"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.12946,0.014965,-0.0096699,0.94774,
1,0.059369,0,0,-0.39129,0.80887,
2,0.098093,0,0,-0.39211,0.80818,
3,0.1374,0,0,-0.39446,0.80607,
4,0.18861,0,0,-0.40115,0.8,
5,0.25008,0,0,-0.41955,0.78253,
6,0.35259,0,0,-0.46709,0.73199,
7,0.52243,0,0,-0.54723,0.62665,
8,0.77548,0,0,-0.60927,0.52185,
9,1.1329,0,0,-0.64475,0.44801,
10,1.5063,0,0,-0.66477,0.39891,
11,1.869,0,0,-0.67653,0.36691,
12,2.3854,0,0,-0.6837,0.34606,
13,2.8619,0,0,-0.68821,0.33233,
14,3.3284,0,0,-0.69112,0.32339,
15,3.6821,0,0,-0.69303,0.31752,
16,4.1352,0,0,-0.6943,0.31372,
17,4.2733,0,0,-0.69513,0.31017,
18,4.5801,0,0,-0.69571,0.30825,
19,4.7158,0,0,-0.69609,0.30665,
20,4.8057,0,0,-0.69633,0.30561,
21,4.8983,0,0,-0.69648,0.30496,
22,4.9793,0,0,-0.69659,0.30449,
23,5.0396,0,0,-0.69665,0.30423,
24,5.1024,0,0,-0.6967,0.30402,
25,5.1652,0,0,-0.69673,0.30388,
26,5.2204,0,0,-0.69675,0.30381,
27,5.273,0,0,-0.69676,0.30375,
28,5.325,0,0,-0.69677,0.30371,
29,5.3785,0,0,-0.69678,0.30366,
30,5.4339,0,0,-0.69679,0.30364,
