"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.015895,6.7511,9.0242e-05,NaN,NaN,NaN,NaN,1,0.93158,0.26594,0.038982,
1,-0.22343,1.5685,0.22562,1,0,0.728,1,1,0.74942,0,0,
2,-0.50571,0.26714,0.31062,1,0,0.58496,1,1,0.53591,0,0,
3,-0.54317,0.081748,0.39289,1,0,0.2576,1,1,0.52384,0,0,
4,-0.54945,0.033164,0.47574,1,0,0.11264,1,1,0.52988,0,0,
5,-0.55036,0.012277,0.55478,1,0,0.042255,1,1,0.53478,0,0,
6,-0.55051,0.0050264,0.6334,1,0,0.017339,1,1,0.53683,0,0,
7,-0.55054,0.0021435,0.7123,1,0,0.0073982,1,1,0.5376,0,0,
8,-0.55054,0.00094711,0.86131,1,0,0.0032694,1,1,0.53786,0,0,
9,-0.55054,0.00043374,0.96363,1,0,0.0014974,1,1,0.53794,0,0,
10,-0.55054,0.00020647,1.0419,1,0,0.00071283,1,1,0.53795,0,0,
11,-0.55054,0.0001025,1.1195,1,0,0.00035388,1,1,0.53795,0,0,
12,-0.55054,5.3184e-05,1.1986,1,0,0.00018362,1,1,0.53794,0,0,
