"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.067831,9.952,5.5882e-05,NaN,NaN,NaN,NaN,1,1.0051,0.21707,0.039068,
1,-0.2702,1.5129,0.44319,1,0,0.85554,1,1,0.70533,0,0,
2,-0.56747,0.32688,0.85459,1,0,0.70987,1,1,0.50254,0,0,
3,-0.64379,0.07272,1.2686,1,0,0.41312,1,1,0.43294,0,0,
4,-0.6465,0.011509,1.6842,1,0,0.088314,1,1,0.43874,0,0,
5,-0.64671,0.0037362,2.0939,1,0,0.029418,1,1,0.44094,0,0,
6,-0.64674,0.0014198,2.5024,1,0,0.011243,1,1,0.44142,0,0,
7,-0.64674,0.0005649,2.9304,1,0,0.0044806,1,1,0.44152,0,0,
8,-0.64674,0.00023136,3.3444,1,0,0.0018361,1,1,0.44157,0,0,
9,-0.64674,9.5533e-05,3.764,1,0,0.00075835,1,1,0.44158,0,0,
