"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.24246,0.028395,-0.1334,0.76374,
1,0.073533,0.021458,0.0035691,-0.67962,0.37362,
2,0.091359,0.015261,0.0025137,-0.67546,0.38555,
3,0.11172,0.010705,0.0017535,-0.67238,0.39451,
4,0.12179,0.0074604,0.0012162,-0.67015,0.40188,
5,0.14184,0.0051554,0.0008376,-0.66856,0.4058,
6,0.14866,0.0035452,0.00057536,-0.66744,0.4095,
7,0.16745,0.0024297,0.000394,-0.66667,0.41124,
8,0.17716,0.0016625,0.00026935,-0.66613,0.41301,
9,0.19993,0.0011361,0.00018401,-0.66576,0.4139,
10,0.21016,0.00077552,0.00012555,-0.66551,0.41473,
11,0.2207,0.00052923,8.5653e-05,-0.66534,0.41527,
12,0.22905,0.000361,5.841e-05,-0.66522,0.41566,
13,0.2373,0.00024612,3.9817e-05,-0.66514,0.41591,
14,0.2438,0.00016777,2.7139e-05,-0.66508,0.41609,
15,0.24988,0.00011434,1.8495e-05,-0.66505,0.41622,
16,0.25538,7.7922e-05,1.2603e-05,-0.66502,0.4163,
17,0.26178,5.3096e-05,8.5873e-06,-0.665,0.41636,
18,0.26781,3.6178e-05,5.851e-06,-0.66499,0.4164,
19,0.27384,2.465e-05,3.9865e-06,-0.66498,0.41643,
20,0.27985,1.6795e-05,2.7161e-06,-0.66498,0.41644,
21,0.28619,1.1442e-05,1.8505e-06,-0.66497,0.41646,
22,0.29275,7.7958e-06,1.2608e-06,-0.66497,0.41646,
23,0.30077,5.3113e-06,8.5895e-07,-0.66497,0.41647,
24,0.30981,3.6186e-06,5.852e-07,-0.66497,0.41647,
25,0.31849,2.4653e-06,3.987e-07,-0.66497,0.41648,
26,0.3289,1.6796e-06,2.7163e-07,-0.66497,0.41648,
27,0.33827,1.1443e-06,1.8506e-07,-0.66497,0.41648,
28,0.34868,7.7962e-07,1.2608e-07,-0.66497,0.41648,
29,0.35783,5.3115e-07,8.5898e-08,-0.66497,0.41648,
30,0.36693,3.6187e-07,5.8521e-08,-0.66497,0.41648,
