"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.0071823,15.8173,5.3994e-05,NaN,NaN,NaN,NaN,1,0.99032,0.17348,0.024079,
1,-0.2833,1.4017,2.1335,1,0,0.87024,1,1,0.63103,0,0,
2,-0.46632,0.24295,4.2167,1,0,0.49473,1,1,0.46205,0,0,
3,-0.51293,0.10551,6.2821,1,0,0.29485,1,1,0.43174,0,0,
4,-0.53079,0.070339,8.362,1,0,0.22686,1,1,0.42956,0,0,
5,-0.54394,0.05748,10.4294,1,0,0.21067,1,1,0.42307,0,0,
6,-0.55138,0.039444,12.5355,1,0,0.16082,1,1,0.4174,0,0,
7,-0.55548,0.027614,14.6268,1,0,0.12127,1,1,0.41354,0,0,
8,-0.55691,0.015228,16.6988,1,0,0.069891,1,1,0.41114,0,0,
9,-0.55742,0.0091478,18.785,1,0,0.042797,1,1,0.4095,0,0,
10,-0.55761,0.0053695,20.8633,1,0,0.025355,1,1,0.40856,0,0,
11,-0.55767,0.0030771,22.9427,1,0,0.014554,1,1,0.4079,0,0,
12,-0.55769,0.0018156,25.0194,1,0,0.0085809,1,1,0.40743,0,0,
13,-0.5577,0.0011063,27.1037,1,0,0.0052239,1,1,0.40712,0,0,
14,-0.5577,0.0006916,29.1742,1,0,0.0032637,1,1,0.40693,0,0,
15,-0.5577,0.00043779,31.2656,1,0,0.002065,1,1,0.4068,0,0,
16,-0.5577,0.00027861,33.3407,1,0,0.0013138,1,1,0.40672,0,0,
17,-0.5577,0.00017782,35.4214,1,0,0.00083831,1,1,0.40667,0,0,
18,-0.5577,0.00011367,37.512,1,0,0.00053583,1,1,0.40664,0,0,
19,-0.5577,7.2741e-05,39.5894,1,0,0.00034286,1,1,0.40662,0,0,
