"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.31314,0.085142,0.099261,0.90165,
1,0.37493,1.8609e-05,2.2648e-06,-0.79386,0.66426,
2,0.40148,1.8609e-05,2.2648e-06,-0.79386,0.66426,
3,0.43113,1.8609e-05,2.2648e-06,-0.79386,0.66426,
4,0.46357,1.8609e-05,2.2648e-06,-0.79386,0.66426,
5,0.50855,1.8609e-05,2.2648e-06,-0.79386,0.66426,
6,0.54601,1.8609e-05,2.2648e-06,-0.79386,0.66426,
7,0.57353,1.8609e-05,2.2648e-06,-0.79386,0.66426,
8,0.59966,1.8609e-05,2.2648e-06,-0.79386,0.66426,
9,0.63107,1.8609e-05,2.2648e-06,-0.79386,0.66426,
10,0.65816,1.8609e-05,2.2648e-06,-0.79386,0.66426,
11,0.68435,1.8609e-05,2.2648e-06,-0.79386,0.66426,
12,0.7118,1.8609e-05,2.2648e-06,-0.79386,0.66426,
13,0.73908,1.8609e-05,2.2648e-06,-0.79386,0.66426,
14,0.76663,1.8609e-05,2.2648e-06,-0.79386,0.66426,
15,0.79253,1.8609e-05,2.2648e-06,-0.79386,0.66426,
16,0.81814,1.8609e-05,2.2648e-06,-0.79386,0.66426,
17,0.84423,1.8609e-05,2.2648e-06,-0.79386,0.66426,
18,0.87011,1.8609e-05,2.2648e-06,-0.79386,0.66426,
19,0.89611,1.8609e-05,2.2648e-06,-0.79386,0.66426,
20,0.92307,1.8609e-05,2.2648e-06,-0.79386,0.66426,
21,0.94893,1.8609e-05,2.2648e-06,-0.79386,0.66426,
22,0.97709,1.8609e-05,2.2648e-06,-0.79386,0.66426,
23,1.0033,1.8609e-05,2.2648e-06,-0.79386,0.66426,
24,1.0291,1.8609e-05,2.2648e-06,-0.79386,0.66426,
25,1.056,1.8609e-05,2.2648e-06,-0.79386,0.66426,
26,1.0864,1.8609e-05,2.2648e-06,-0.79386,0.66426,
27,1.1172,1.8609e-05,2.2648e-06,-0.79386,0.66426,
28,1.1503,1.8609e-05,2.2648e-06,-0.79386,0.66426,
29,1.1856,1.8609e-05,2.2648e-06,-0.79386,0.66426,
30,1.2214,1.8609e-05,2.2648e-06,-0.79386,0.66426,
