"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.0407,8.6365,4.9463e-05,NaN,NaN,NaN,NaN,1,0.98026,0.39724,0.04059,
1,-0.35873,1.5204,0.17758,1,0,0.97228,1,1,0.67218,0,0,
2,-0.49454,0.18288,0.34783,1,0,0.43425,1,1,0.53233,0,0,
3,-0.52023,0.072114,0.52881,1,0,0.2157,1,1,0.4972,2.6001e-15,1.4467e-16,
4,-0.52516,0.033536,0.70596,1,0,0.10627,1,1,0.48668,0,0,
5,-0.52757,0.02599,0.87889,1,0,0.084372,1,1,0.47978,0,0,
6,-0.52852,0.015023,1.0558,1,0,0.049505,1,1,0.47474,0,0,
7,-0.52894,0.010117,1.2215,1,0,0.033571,1,1,0.47228,0,0,
8,-0.52914,0.0070666,1.3873,1,0,0.023546,1,1,0.47107,0,0,
9,-0.52924,0.0050769,1.5521,1,0,0.016961,1,1,0.47048,0,0,
10,-0.5293,0.0037374,1.7176,1,0,0.012508,1,1,0.4702,2.5113e-14,6.7366e-16,
11,-0.52933,0.0028131,1.8818,1,0,0.0094255,1,1,0.47008,2.0663e-14,8.5793e-16,
12,-0.52934,0.0021614,2.0485,1,0,0.007248,1,1,0.47005,0,0,
13,-0.52935,0.0016925,2.2149,1,0,0.0056788,1,1,0.47004,0,0,
14,-0.52936,0.001348,2.3793,1,0,0.004525,1,1,0.47006,8.7614e-17,1.1682e-18,
15,-0.52937,0.0010897,2.5464,1,0,0.003659,1,1,0.47008,9.6261e-15,1.2835e-16,
16,-0.52937,0.00089193,2.7114,1,0,0.0029956,1,1,0.47011,1.6565e-14,2.8967e-16,
17,-0.52937,0.00073747,2.9284,1,0,0.0024772,1,1,0.47013,0,0,
18,-0.52937,0.00061462,3.0962,1,0,0.0020648,1,1,0.47015,3.6722e-14,6.9527e-16,
19,-0.52937,0.00051538,3.2627,1,0,0.0017315,1,1,0.47017,0,0,
20,-0.52937,0.00043416,3.4346,1,0,0.0014587,1,1,0.47018,0,0,
21,-0.52937,0.00036699,3.6025,1,0,0.0012331,1,1,0.47019,0,0,
22,-0.52937,0.00031099,3.7694,1,0,0.001045,1,1,0.4702,0,0,
23,-0.52938,0.00026402,3.9442,1,0,0.00088717,1,1,0.47021,0,0,
24,-0.52938,0.00022443,4.1132,1,0,0.00075417,1,1,0.47022,0,0,
25,-0.52938,0.00019096,4.3018,1,0,0.00064171,1,1,0.47023,0,0,
26,-0.52938,0.0001626,4.4768,1,0,0.00054639,1,1,0.47023,0,0,
27,-0.52938,0.00013851,4.647,1,0,0.00046545,1,1,0.47024,0,0,
28,-0.52938,0.00011803,4.8156,1,0,0.00039664,1,1,0.47024,0,0,
29,-0.52938,0.00010061,4.9816,1,0,0.00033809,1,1,0.47024,0,0,
30,-0.52938,8.577e-05,5.1474,1,0,0.00028823,1,1,0.47024,0,0,
