"iter","cost",
0,-1.7939,
1,-5.1484,
2,-2.6749,
3,-1.0943,
4,-0.71311,
5,-0.27367,
6,-0.23671,
7,-0.10552,
8,-0.1059,
9,-0.10198,
10,-0.093688,
11,-0.1275,
12,-0.20506,
13,-0.19742,
14,-0.29414,
15,-0.44037,
16,-0.43138,
17,-0.4375,
18,-0.43743,
19,-0.54938,
20,-0.55312,
21,-0.55248,
22,-0.5532,
23,-0.55302,
24,-0.55296,
25,-0.55332,
26,-0.55339,
27,-0.55349,
28,-0.55354,
29,-0.55354,
30,-0.55352,
31,-0.58148,
32,-0.58095,
33,-0.58019,
34,-0.58012,
35,-0.58011,
36,-0.58009,
37,-0.5801,
38,-0.58584,
39,-0.58553,
40,-0.5855,
41,-0.5855,
42,-0.5855,
43,-0.5855,
44,-0.5855,
44,-0.5855,
