"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.27182,0.08434,0.12005,1.4155,
1,0.57033,3.3228e-05,6.2454e-06,-0.88359,0.38014,
2,0.60896,3.3228e-05,6.2454e-06,-0.88359,0.38014,
3,0.64071,3.3228e-05,6.2454e-06,-0.88359,0.38014,
4,0.6686,3.3228e-05,6.2454e-06,-0.88359,0.38014,
5,0.69806,3.3228e-05,6.2454e-06,-0.88359,0.38014,
6,0.72847,3.3228e-05,6.2454e-06,-0.88359,0.38014,
7,0.75533,3.3228e-05,6.2454e-06,-0.88359,0.38014,
8,0.78336,3.3228e-05,6.2454e-06,-0.88359,0.38014,
9,0.81091,3.3228e-05,6.2454e-06,-0.88359,0.38014,
10,0.8379,3.3228e-05,6.2454e-06,-0.88359,0.38014,
11,0.86433,3.3228e-05,6.2454e-06,-0.88359,0.38014,
12,0.89065,3.3228e-05,6.2454e-06,-0.88359,0.38014,
13,0.92212,3.3228e-05,6.2454e-06,-0.88359,0.38014,
14,0.95277,3.3228e-05,6.2454e-06,-0.88359,0.38014,
15,0.97945,3.3228e-05,6.2454e-06,-0.88359,0.38014,
16,1.0061,3.3228e-05,6.2454e-06,-0.88359,0.38014,
17,1.033,3.3228e-05,6.2454e-06,-0.88359,0.38014,
18,1.0603,3.3228e-05,6.2454e-06,-0.88359,0.38014,
19,1.0876,3.3228e-05,6.2454e-06,-0.88359,0.38014,
20,1.1138,3.3228e-05,6.2454e-06,-0.88359,0.38014,
21,1.1405,3.3228e-05,6.2454e-06,-0.88359,0.38014,
22,1.1665,3.3228e-05,6.2454e-06,-0.88359,0.38014,
23,1.1942,3.3228e-05,6.2454e-06,-0.88359,0.38014,
24,1.2237,3.3228e-05,6.2454e-06,-0.88359,0.38014,
25,1.2531,3.3228e-05,6.2454e-06,-0.88359,0.38014,
26,1.2852,3.3228e-05,6.2454e-06,-0.88359,0.38014,
27,1.3173,3.3228e-05,6.2454e-06,-0.88359,0.38014,
28,1.3522,3.3228e-05,6.2454e-06,-0.88359,0.38014,
29,1.3896,3.3228e-05,6.2454e-06,-0.88359,0.38014,
30,1.4269,3.3228e-05,6.2454e-06,-0.88359,0.38014,
