"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.25488,0.048696,0.025839,1.0488,
1,0.11865,0.017418,0.0022761,-0.66473,0.38027,
2,0.14368,0.012121,0.0015987,-0.6604,0.39124,
3,0.17084,0.0083838,0.0011122,-0.6572,0.39906,
4,0.19821,0.0057616,0.00076783,-0.6549,0.40483,
5,0.22305,0.0039559,0.00052928,-0.65329,0.40882,
6,0.23294,0.0027124,0.00036344,-0.65215,0.41244,
7,0.25654,0.0018434,0.0002484,-0.65136,0.41361,
8,0.26659,0.0012642,0.00016991,-0.65082,0.41534,
9,0.28562,0.00085951,0.0001156,-0.65045,0.4161,
10,0.29593,0.00058849,7.9185e-05,-0.65019,0.41691,
11,0.30616,0.00040137,5.4022e-05,-0.65002,0.41745,
12,0.31549,0.00027367,3.6841e-05,-0.6499,0.41783,
13,0.32612,0.00018653,2.5114e-05,-0.64982,0.41808,
14,0.33576,0.00012713,1.7117e-05,-0.64976,0.41826,
15,0.34409,8.663e-05,1.1665e-05,-0.64972,0.41838,
16,0.35269,5.9028e-05,7.949e-06,-0.6497,0.41847,
17,0.36144,4.0221e-05,5.4163e-06,-0.64968,0.41852,
18,0.37023,2.7404e-05,3.6904e-06,-0.64967,0.41856,
19,0.37983,1.8671e-05,2.5144e-06,-0.64966,0.41859,
20,0.38847,1.2721e-05,1.7131e-06,-0.64966,0.4186,
21,0.39796,8.6668e-06,1.1672e-06,-0.64965,0.41862,
22,0.4075,5.9047e-06,7.952e-07,-0.64965,0.41863,
23,0.4168,4.0229e-06,5.4177e-07,-0.64965,0.41863,
24,0.4269,2.7408e-06,3.6911e-07,-0.64965,0.41863,
25,0.4366,1.8673e-06,2.5147e-07,-0.64965,0.41864,
26,0.44685,1.2722e-06,1.7133e-07,-0.64964,0.41864,
27,0.45762,8.6672e-07,1.1672e-07,-0.64964,0.41864,
28,0.46814,5.9049e-07,7.9523e-08,-0.64964,0.41864,
29,0.47858,4.023e-07,5.4179e-08,-0.64964,0.41864,
30,0.48969,2.7408e-07,3.6911e-08,-0.64964,0.41864,
