"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.10166,0.013396,0.0082525,1.0197,
1,1.9258,0.0056653,0.00070759,-0.55851,0.42806,
2,2.4579,0.0039229,0.00049191,-0.55292,0.43583,
3,3.6261,0.0027094,0.00033965,-0.5489,0.44129,
4,4.1404,0.0018711,0.00023347,-0.54607,0.44546,
5,5.3156,0.0012873,0.00016013,-0.5441,0.44818,
6,5.4409,0.00088606,0.00010984,-0.54274,0.45138,
7,5.6479,0.00060355,7.4751e-05,-0.54178,0.45237,
8,5.7739,0.00041484,5.1279e-05,-0.54114,0.45388,
9,6.0699,0.00028491,3.4902e-05,-0.5407,0.45354,
10,6.1947,0.00019287,2.3825e-05,-0.54039,0.45427,
11,6.3717,0.00013152,1.6241e-05,-0.54018,0.45471,
12,6.4994,8.9732e-05,1.1077e-05,-0.54004,0.45504,
13,6.6269,6.1181e-05,7.5509e-06,-0.53995,0.45526,
14,6.7363,4.1704e-05,5.1462e-06,-0.53988,0.45541,
15,6.8492,2.8422e-05,3.5069e-06,-0.53984,0.45552,
16,6.9634,1.9368e-05,2.3896e-06,-0.5398,0.45559,
17,7.0585,1.3197e-05,1.6282e-06,-0.53978,0.45564,
18,7.1546,8.9924e-06,1.1094e-06,-0.53977,0.45568,
19,7.253,6.1268e-06,7.5583e-07,-0.53976,0.4557,
20,7.3555,4.1744e-06,5.1496e-07,-0.53975,0.45572,
21,7.4576,2.844e-06,3.5085e-07,-0.53975,0.45573,
22,7.5598,1.9377e-06,2.3903e-07,-0.53975,0.45573,
23,7.6636,1.3201e-06,1.6285e-07,-0.53974,0.45574,
24,7.773,8.994e-07,1.1095e-07,-0.53974,0.45574,
25,7.8828,6.1276e-07,7.5591e-08,-0.53974,0.45574,
26,7.9938,4.1747e-07,5.1499e-08,-0.53974,0.45575,
27,8.105,2.8442e-07,3.5086e-08,-0.53974,0.45575,
28,8.2199,1.9377e-07,2.3904e-08,-0.53974,0.45575,
29,8.3321,1.3202e-07,1.6286e-08,-0.53974,0.45575,
30,8.4504,8.9942e-08,1.1095e-08,-0.53974,0.45575,
