"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.0039005,10.026,8.1935e-05,NaN,NaN,NaN,NaN,1,0.99841,0.23064,0.03968,
1,-0.16436,1.6645,0.51474,1,0,0.82362,1,1,0.68873,0,0,
2,-0.34748,0.33784,1.0137,1,0,0.4385,1,1,0.60779,0,0,
3,-0.42597,0.18714,1.4235,1,0,0.32332,1,1,0.55744,0,0,
4,-0.45862,0.11658,1.8412,1,0,0.23384,1,1,0.54156,0,0,
5,-0.47702,0.084766,2.2497,1,0,0.18533,1,1,0.53713,0,0,
6,-0.48639,0.057938,2.6559,1,0,0.13288,1,1,0.53857,0,0,
7,-0.48956,0.033776,3.0608,1,0,0.078989,1,1,0.53602,2.6215e-15,2.6215e-17,
8,-0.49114,0.023511,3.4741,1,0,0.055485,1,1,0.53481,0,0,
9,-0.49215,0.020255,3.8855,1,0,0.048092,1,1,0.53463,0,0,
10,-0.49306,0.019319,4.2885,1,0,0.046143,1,1,0.53463,0,0,
11,-0.49391,0.018646,4.7021,1,0,0.044792,1,1,0.5345,0,0,
12,-0.4943,0.011512,5.1093,1,0,0.027776,1,1,0.53551,0,0,
13,-0.49451,0.008675,5.521,1,0,0.020969,1,1,0.53641,0,0,
14,-0.49462,0.0063245,5.9236,1,0,0.015305,1,1,0.53722,0,0,
15,-0.49469,0.0050117,6.3294,1,0,0.012137,1,1,0.53788,0,0,
16,-0.49473,0.0041191,6.7343,1,0,0.0099814,1,1,0.53843,0,0,
17,-0.49477,0.0034537,7.136,1,0,0.0083729,1,1,0.53889,0,0,
18,-0.49479,0.0029417,7.5403,1,0,0.0071342,1,1,0.53931,0,0,
19,-0.49481,0.0025063,7.9416,1,0,0.0060803,1,1,0.53969,0,0,
20,-0.49482,0.0021409,8.3456,1,0,0.0051953,1,1,0.54001,0,0,
21,-0.49483,0.001832,8.7504,1,0,0.0044467,1,1,0.54028,0,0,
22,-0.49483,0.0015691,9.1531,1,0,0.0038095,1,1,0.5405,0,0,
23,-0.49484,0.0013455,9.5547,1,0,0.0032672,1,1,0.54069,0,0,
24,-0.49484,0.0011545,9.9586,1,0,0.0028039,1,1,0.54084,0,0,
25,-0.49484,0.00099117,10.3683,1,0,0.0024075,1,1,0.54096,0,0,
26,-0.49485,0.00085132,10.7691,1,0,0.0020681,1,1,0.54107,0,0,
27,-0.49485,0.00073149,11.1709,1,0,0.0017771,1,1,0.54116,0,0,
28,-0.49485,0.00062872,11.5689,1,0,0.0015276,1,1,0.54123,0,0,
29,-0.49485,0.00054054,11.9779,1,0,0.0013134,1,1,0.5413,0,0,
30,-0.49485,0.00046484,12.3833,1,0,0.0011296,1,1,0.54135,0,0,
31,-0.49485,0.00039981,12.7849,1,0,0.0009716,1,1,0.5414,0,0,
32,-0.49485,0.00034393,13.1823,1,0,0.00083585,1,1,0.54143,0,0,
33,-0.49485,0.00029591,13.5817,1,0,0.00071916,1,1,0.54147,0,0,
34,-0.49485,0.00025461,13.9883,1,0,0.00061883,1,1,0.54149,0,0,
35,-0.49485,0.0002191,14.3928,1,0,0.00053254,1,1,0.54152,0,0,
36,-0.49485,0.00018856,14.7987,1,0,0.00045832,1,1,0.54154,0,0,
37,-0.49485,0.00016229,15.208,1,0,0.00039446,1,1,0.54155,0,0,
38,-0.49485,0.00013968,15.6103,1,0,0.00033952,1,1,0.54157,0,0,
39,-0.49485,0.00012023,16.0175,1,0,0.00029224,1,1,0.54158,0,0,
40,-0.49485,0.00010349,16.4217,1,0,0.00025156,1,1,0.54159,0,0,
41,-0.49485,8.9082e-05,16.8198,1,0,0.00021654,1,1,0.5416,0,0,
