"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.54583,0.12968,-0.13929,1.1811,
1,0.49746,3.7289e-05,9.2501e-06,-0.48157,0.71825,
2,0.52334,3.7289e-05,9.2501e-06,-0.48157,0.71825,
3,0.56161,3.7289e-05,9.2501e-06,-0.48157,0.71825,
4,0.60536,3.7289e-05,9.2501e-06,-0.48157,0.71825,
5,0.63073,3.7289e-05,9.2501e-06,-0.48157,0.71825,
6,0.65665,3.7289e-05,9.2501e-06,-0.48157,0.71825,
7,0.68594,3.7289e-05,9.2501e-06,-0.48157,0.71825,
8,0.72134,3.7289e-05,9.2501e-06,-0.48157,0.71825,
9,0.76452,3.7289e-05,9.2501e-06,-0.48157,0.71825,
10,0.79127,3.7289e-05,9.2501e-06,-0.48157,0.71825,
11,0.81745,3.7289e-05,9.2501e-06,-0.48157,0.71825,
12,0.84251,3.7289e-05,9.2501e-06,-0.48157,0.71825,
13,0.86806,3.7289e-05,9.2501e-06,-0.48157,0.71825,
14,0.89759,3.7289e-05,9.2501e-06,-0.48157,0.71825,
15,0.93206,3.7289e-05,9.2501e-06,-0.48157,0.71825,
16,0.96057,3.7289e-05,9.2501e-06,-0.48157,0.71825,
17,0.98559,3.7289e-05,9.2501e-06,-0.48157,0.71825,
18,1.0153,3.7289e-05,9.2501e-06,-0.48157,0.71825,
19,1.0439,3.7289e-05,9.2501e-06,-0.48157,0.71825,
20,1.0703,3.7289e-05,9.2501e-06,-0.48157,0.71825,
21,1.0958,3.7289e-05,9.2501e-06,-0.48157,0.71825,
22,1.121,3.7289e-05,9.2501e-06,-0.48157,0.71825,
23,1.1507,3.7289e-05,9.2501e-06,-0.48157,0.71825,
24,1.18,3.7289e-05,9.2501e-06,-0.48157,0.71825,
25,1.212,3.7289e-05,9.2501e-06,-0.48157,0.71825,
26,1.2455,3.7289e-05,9.2501e-06,-0.48157,0.71825,
27,1.2789,3.7289e-05,9.2501e-06,-0.48157,0.71825,
28,1.3131,3.7289e-05,9.2501e-06,-0.48157,0.71825,
29,1.3518,3.7289e-05,9.2501e-06,-0.48157,0.71825,
30,1.3924,3.7289e-05,9.2501e-06,-0.48157,0.71825,
