"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.027081,22.2628,5.4749e-05,NaN,NaN,NaN,NaN,1,1.0368,0.1886,0.019481,
1,-0.18612,2.1198,8.9725,1,0,0.91476,1,1,0.68369,0,0,
2,-0.38803,0.32679,18.085,1,0,0.48682,1,1,0.5726,0,0,
3,-0.46134,0.15616,27.0496,1,0,0.32222,1,1,0.50478,0,0,
4,-0.48243,0.081202,35.9975,1,0,0.18948,1,1,0.48698,0,0,
5,-0.49024,0.051056,44.99,1,0,0.12481,1,1,0.48169,0,0,
6,-0.49392,0.03499,53.965,1,0,0.087475,1,1,0.47918,0,0,
7,-0.49587,0.025995,62.8132,1,0,0.065731,1,1,0.47742,0,0,
8,-0.49718,0.021865,71.8008,1,0,0.055697,1,1,0.47587,0,0,
9,-0.49815,0.018933,80.6788,1,0,0.048489,1,1,0.47393,0,0,
10,-0.49897,0.017599,89.6175,1,0,0.045276,1,1,0.47213,0,0,
11,-0.49971,0.016748,98.5115,1,0,0.043263,1,1,0.47022,0,0,
12,-0.5004,0.01626,107.4783,1,0,0.042161,1,1,0.46799,0,0,
13,-0.50107,0.015951,116.3603,1,0,0.041513,1,1,0.46575,0,0,
14,-0.50172,0.015725,125.2305,1,0,0.041077,1,1,0.46361,0,0,
15,-0.50233,0.015137,134.0846,1,0,0.039683,1,1,0.46157,0,0,
16,-0.50284,0.013632,142.9521,1,0,0.035852,1,1,0.45975,0,0,
17,-0.50327,0.012532,151.77,1,0,0.033051,1,1,0.45831,0,0,
18,-0.50365,0.011817,160.6135,1,0,0.031243,1,1,0.45715,0,0,
19,-0.50401,0.011554,169.4511,1,0,0.030615,1,1,0.45632,0,0,
20,-0.50434,0.011066,178.3166,1,0,0.029388,1,1,0.45563,0,0,
21,-0.50464,0.0105,187.1594,1,0,0.027938,1,1,0.45512,0,0,
22,-0.50492,0.010363,196.007,1,0,0.027624,1,1,0.45473,0,0,
23,-0.5052,0.010045,204.9259,1,0,0.026824,1,1,0.45461,0,0,
24,-0.50546,0.0099715,213.7889,1,0,0.026672,1,1,0.45465,0,0,
25,-0.50571,0.0095536,222.6456,1,0,0.025594,1,1,0.45486,0,0,
26,-0.50596,0.0095672,231.553,1,0,0.025668,1,1,0.45512,0,0,
27,-0.50621,0.0097316,240.4085,1,0,0.026148,1,1,0.45547,0,0,
28,-0.50646,0.009761,249.2269,1,0,0.026265,1,1,0.45576,0,0,
29,-0.50669,0.0089784,258.0614,1,0,0.024192,1,1,0.45574,0,0,
30,-0.50688,0.0083732,267.1175,1,0,0.022587,1,1,0.45568,0,0,
31,-0.50705,0.0075623,275.9563,1,0,0.020419,1,1,0.45574,0,0,
32,-0.50718,0.006992,284.8302,1,0,0.018894,1,1,0.45584,0,0,
33,-0.5073,0.0065043,293.6182,1,0,0.017589,1,1,0.45592,0,0,
34,-0.5074,0.0060615,302.3647,1,0,0.016401,1,1,0.45602,0,0,
35,-0.50749,0.005577,311.1862,1,0,0.015098,1,1,0.45617,0,0,
36,-0.50757,0.0050352,320.0524,1,0,0.013637,1,1,0.45633,0,0,
37,-0.50762,0.0045862,328.8998,1,0,0.012425,1,1,0.4565,0,0,
38,-0.50768,0.0042534,337.7507,1,0,0.011527,1,1,0.45665,0,0,
39,-0.50772,0.0038772,346.5636,1,0,0.01051,1,1,0.45682,0,0,
40,-0.50775,0.0035288,355.4269,1,0,0.0095676,1,1,0.457,0,0,
41,-0.50778,0.0032145,364.2569,1,0,0.0087168,1,1,0.45718,0,0,
42,-0.50781,0.002931,373.1113,1,0,0.0079493,1,1,0.45735,0,0,
43,-0.50783,0.0026495,381.9889,1,0,0.0071865,1,1,0.45751,0,0,
44,-0.50784,0.002415,390.8515,1,0,0.0065511,1,1,0.45767,0,0,
45,-0.50786,0.00221,399.6806,1,0,0.0059954,1,1,0.45782,0,0,
46,-0.50787,0.0020265,408.5371,1,0,0.005498,1,1,0.45797,0,0,
47,-0.50788,0.0018608,417.37,1,0,0.0050488,1,1,0.45811,0,0,
48,-0.50789,0.0017157,426.206,1,0,0.0046553,1,1,0.45825,0,0,
49,-0.5079,0.0015873,435.056,1,0,0.004307,1,1,0.45838,0,0,
50,-0.5079,0.001472,443.8839,1,0,0.0039944,1,1,0.4585,0,0,
51,-0.50791,0.0013689,452.7174,1,0,0.0037147,1,1,0.45862,0,0,
