"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.029899,12.1705,5.8903e-05,NaN,NaN,NaN,NaN,1,1.0281,0.18378,0.036919,
1,-0.26035,1.7846,0.93447,1,0,0.92647,1,1,0.74068,0,0,
2,-0.55587,0.23214,1.9504,1,0,0.67714,1,1,0.42548,0,0,
3,-0.58572,0.048718,2.9155,1,0,0.25662,1,1,0.37833,0,0,
4,-0.58912,0.019268,3.8783,1,0,0.11543,1,1,0.38075,0,0,
5,-0.59006,0.010318,4.8116,1,0,0.063724,1,1,0.38339,0,0,
6,-0.59026,0.0045112,5.6374,1,0,0.028097,1,1,0.38514,0,0,
7,-0.5903,0.0022887,6.4506,1,0,0.014288,1,1,0.38611,0,0,
8,-0.59032,0.0012682,7.2813,1,0,0.0079239,1,1,0.38661,0,0,
9,-0.59032,0.0007423,8.0888,1,0,0.0046397,1,1,0.38688,0,0,
10,-0.59032,0.00044974,8.9061,1,0,0.0028116,1,1,0.38703,0,0,
11,-0.59033,0.00027801,9.7076,1,0,0.0017382,1,1,0.38711,0,0,
12,-0.59033,0.00017323,10.5178,1,0,0.0010832,1,1,0.38716,0,0,
13,-0.59033,0.0001076,11.3296,1,0,0.0006728,1,1,0.38719,0,0,
14,-0.59033,6.6224e-05,12.1436,1,0,0.0004141,1,1,0.38721,0,0,
