"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.24195,0.046587,-0.012237,0.89078,
1,0.0092368,0,0,-0.49154,0.68364,
2,0.012996,0,0,-0.49154,0.68367,
3,0.065029,0,0,-0.71537,0.38665,
4,0.10303,0,0,-0.74631,0.30577,
5,0.12528,0.00010397,2.23e-06,-0.74812,0.29971,
6,0.13241,1.126e-05,3.1948e-07,-0.74826,0.29906,
7,0.13841,2.8926e-06,1.4514e-07,-0.74827,0.29901,
8,0.14543,7.5482e-06,4.109e-07,-0.74827,0.29907,
9,0.15067,6.7941e-06,4.3986e-07,-0.74828,0.29906,
10,0.15599,4.166e-07,2.5747e-08,-0.74827,0.29907,
11,0.16079,1.182e-06,1.2951e-07,-0.74827,0.29911,
12,0.16616,1.7955e-08,1.5104e-09,-0.74827,0.29911,
13,0.17062,1.3201e-07,8.9306e-09,-0.74827,0.29911,
14,0.17648,1.1546e-07,6.9663e-09,-0.74827,0.29911,
15,0.18212,9.2198e-10,4.1466e-11,-0.74827,0.29911,
16,0.18684,3.0434e-07,1.3734e-08,-0.74827,0.29911,
17,0.1941,2.642e-08,1.4573e-09,-0.74827,0.29911,
18,0.20075,2.7189e-11,1.8556e-12,-0.74827,0.29911,
19,0.20531,1.6339e-08,1.103e-09,-0.74827,0.29912,
20,0.21225,1.8287e-08,7.1317e-10,-0.74827,0.29912,
21,0.22005,8.2956e-12,3.0177e-13,-0.74827,0.29912,
22,0.22508,2.0198e-08,7.4148e-10,-0.74827,0.29912,
23,0.23422,8.3901e-10,5.4327e-11,-0.74827,0.29912,
24,0.24333,2.0972e-13,1.4423e-14,-0.74827,0.29912,
25,0.24888,2.6088e-09,1.6575e-10,-0.74827,0.29912,
26,0.2568,2.5745e-09,8.8223e-11,-0.74827,0.29912,
27,0.26581,1.1205e-13,4.1099e-15,-0.74827,0.29912,
28,0.27205,1.1538e-09,4.4624e-11,-0.74827,0.29912,
29,0.28092,6.7376e-11,4.1343e-12,-0.74827,0.29912,
30,0.29067,1.1044e-15,6.8831e-17,-0.74827,0.29912,
