"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.011262,15.8003,5.3617e-05,NaN,NaN,NaN,NaN,1,1.0167,0.20406,0.023744,
1,-0.36837,1.3644,2.2399,1,0,0.94003,1,1,0.67076,0,0,
2,-0.5807,0.1765,4.3244,1,0,0.58847,1,1,0.36663,0,0,
3,-0.60732,0.056772,6.4,1,0,0.27269,1,1,0.31507,0,0,
4,-0.61247,0.026502,8.4957,1,0,0.13928,1,1,0.31342,0,0,
5,-0.61438,0.016709,10.583,1,0,0.091206,1,1,0.31894,0,0,
6,-0.61524,0.011137,12.6649,1,0,0.062171,1,1,0.32473,0,0,
7,-0.61567,0.0079771,14.7537,1,0,0.045179,1,1,0.32961,0,0,
8,-0.61587,0.0053348,16.8508,1,0,0.030511,1,1,0.33315,0,0,
9,-0.61595,0.0032747,18.932,1,0,0.018835,1,1,0.33529,0,0,
10,-0.61598,0.0020477,21.0208,1,0,0.011813,1,1,0.33661,0,0,
11,-0.61599,0.0013162,23.109,1,0,0.0076054,1,1,0.33745,0,0,
12,-0.616,0.00084434,25.2199,1,0,0.0048836,1,1,0.33798,0,0,
13,-0.616,0.0005145,27.3115,1,0,0.0029775,1,1,0.3383,0,0,
14,-0.616,0.00032251,29.4262,1,0,0.0018671,1,1,0.33849,0,0,
15,-0.616,0.00020658,31.5141,1,0,0.0011961,1,1,0.33861,0,0,
16,-0.616,0.00013348,33.6112,1,0,0.00077297,1,1,0.33869,0,0,
17,-0.616,8.6645e-05,35.7048,1,0,0.0005018,1,1,0.33873,0,0,
