"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.026124,8.7827,5.3994e-05,NaN,NaN,NaN,NaN,1,1.0747,0.2789,0.045301,
1,-0.42735,1.2992,0.16921,1,0,0.96553,1,1,0.54485,0,0,
2,-0.58011,0.17159,0.34471,1,0,0.56521,1,1,0.30595,0,0,
3,-0.62261,0.074717,0.52727,1,0,0.38176,1,1,0.31317,0,0,
4,-0.62765,0.019707,0.69994,1,0,0.11616,1,1,0.32644,0,0,
5,-0.62805,0.0055144,0.86637,1,0,0.032962,1,1,0.33164,0,0,
6,-0.62809,0.0016905,1.0704,1,0,0.010118,1,1,0.33323,0,0,
7,-0.62809,0.0005534,1.2522,1,0,0.0033124,1,1,0.3337,0,0,
8,-0.62809,0.0001998,1.4219,1,0,0.0011959,1,1,0.33383,0,0,
9,-0.62809,8.1584e-05,1.5895,1,0,0.00048832,1,1,0.33387,0,0,
