"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.13239,0.016531,-0.026281,0.97477,
1,0.46188,0.0075435,0.0010029,-0.65641,0.41755,
2,0.6089,0.0053063,0.00070344,-0.65116,0.42832,
3,0.72926,0.0036988,0.00048927,-0.64732,0.43629,
4,0.91362,0.00256,0.00033809,-0.64457,0.44196,
5,1.1621,0.001764,0.00023273,-0.64264,0.44601,
6,1.2453,0.0012113,0.0001598,-0.64129,0.4497,
7,1.3544,0.00082441,0.00010872,-0.64034,0.45115,
8,1.4121,0.00056693,7.4761e-05,-0.63971,0.45289,
9,1.5184,0.00038545,5.0789e-05,-0.63926,0.45316,
10,1.617,0.00026413,3.4801e-05,-0.63896,0.45399,
11,1.6941,0.00018019,2.3741e-05,-0.63875,0.45454,
12,1.7565,0.00012287,1.6189e-05,-0.63861,0.45492,
13,1.8182,8.3766e-05,1.1037e-05,-0.63851,0.45518,
14,1.8766,5.7094e-05,7.5223e-06,-0.63845,0.45536,
15,1.9317,3.8908e-05,5.1263e-06,-0.6384,0.45549,
16,1.9867,2.6513e-05,3.4932e-06,-0.63837,0.45557,
17,2.0353,1.8066e-05,2.3802e-06,-0.63835,0.45563,
18,2.0827,1.2309e-05,1.6218e-06,-0.63834,0.45567,
19,2.1299,8.3866e-06,1.105e-06,-0.63833,0.4557,
20,2.1779,5.714e-06,7.5283e-07,-0.63832,0.45571,
21,2.2274,3.893e-06,5.1291e-07,-0.63832,0.45573,
22,2.2791,2.6523e-06,3.4945e-07,-0.63831,0.45573,
23,2.3305,1.807e-06,2.3808e-07,-0.63831,0.45574,
24,2.3834,1.2311e-06,1.622e-07,-0.63831,0.45574,
25,2.4356,8.3876e-07,1.1051e-07,-0.63831,0.45575,
26,2.49,5.7144e-07,7.5289e-08,-0.63831,0.45575,
27,2.5439,3.8932e-07,5.1294e-08,-0.63831,0.45575,
28,2.604,2.6524e-07,3.4946e-08,-0.63831,0.45575,
29,2.6611,1.8071e-07,2.3809e-08,-0.63831,0.45575,
30,2.7181,1.2311e-07,1.6221e-08,-0.63831,0.45575,
