"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.011153,10.0174,5.2484e-05,NaN,NaN,NaN,NaN,1,0.94711,0.19694,0.035769,
1,-0.28565,1.0516,0.41381,1,0,0.80982,1,1,0.59081,0,0,
2,-0.48844,0.24625,0.85528,1,0,0.60161,1,1,0.40017,0,0,
3,-0.55324,0.095507,1.2999,1,0,0.44981,1,1,0.35955,0,0,
4,-0.56653,0.035292,1.73,1,0,0.22072,1,1,0.36934,2.9026e-15,2.9026e-17,
5,-0.56862,0.014484,2.1461,1,0,0.094631,1,1,0.37296,0,0,
6,-0.56917,0.0077319,2.5589,1,0,0.05077,1,1,0.37416,0,0,
7,-0.56933,0.0041929,2.9699,1,0,0.027471,1,1,0.37454,0,0,
8,-0.56939,0.0024878,3.3766,1,0,0.016245,1,1,0.37463,0,0,
9,-0.56941,0.0015693,3.7734,1,0,0.01022,1,1,0.3746,0,0,
10,-0.56942,0.0010285,4.1888,1,0,0.0066843,1,1,0.37453,0,0,
11,-0.56942,0.00069215,4.6032,1,0,0.0044922,1,1,0.37447,0,0,
12,-0.56942,0.00050201,5.0074,1,0,0.0032549,1,1,0.3744,0,0,
13,-0.56942,0.0003901,5.4144,1,0,0.0025272,1,1,0.37434,0,0,
14,-0.56942,0.00030963,5.8176,1,0,0.0020046,1,1,0.37429,0,0,
15,-0.56942,0.00024704,6.2545,1,0,0.0015985,1,1,0.37425,0,0,
16,-0.56942,0.00019836,6.6736,1,0,0.0012829,1,1,0.37422,0,0,
17,-0.56942,0.0001598,7.0814,1,0,0.0010332,1,1,0.37419,0,0,
18,-0.56943,0.00012898,7.4898,1,0,0.00083365,1,1,0.37417,0,0,
19,-0.56943,0.00010421,7.8916,1,0,0.0006734,1,1,0.37416,0,0,
20,-0.56943,8.4247e-05,8.29,1,0,0.0005443,1,1,0.37414,0,0,
