"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.099361,0.012557,0.0075961,1.0047,
1,0.57483,0.0058424,0.00045784,-0.87153,0.32313,
2,0.75685,0.0041064,0.00032469,-0.86846,0.33589,
3,0.97524,0.0028613,0.00022796,-0.86615,0.34536,
4,1.316,0.0019801,0.00015865,-0.86445,0.35224,
5,1.5818,0.0013635,0.00010955,-0.86323,0.35715,
6,1.7283,0.00093651,7.5396e-05,-0.86237,0.36112,
7,1.9309,0.00064051,5.168e-05,-0.86176,0.36282,
8,2.0768,0.00043782,3.536e-05,-0.86135,0.36475,
9,2.2602,0.00029923,2.4187e-05,-0.86106,0.36601,
10,2.4092,0.00020421,1.6515e-05,-0.86086,0.36691,
11,2.5544,0.00013931,1.1271e-05,-0.86073,0.36748,
12,2.6722,9.5016e-05,7.6886e-06,-0.86063,0.3679,
13,2.8128,6.477e-05,5.242e-06,-0.86057,0.36818,
14,2.9382,4.4147e-05,3.5733e-06,-0.86053,0.36838,
15,3.0443,3.0086e-05,2.4354e-06,-0.8605,0.36851,
16,3.1492,2.0501e-05,1.6596e-06,-0.86048,0.3686,
17,3.2593,1.3969e-05,1.1309e-06,-0.86047,0.36867,
18,3.3682,9.5179e-06,7.7054e-07,-0.86046,0.36871,
19,3.48,6.485e-06,5.25e-07,-0.86045,0.36874,
20,3.5892,4.4183e-06,3.577e-07,-0.86045,0.36876,
21,3.7121,3.0103e-06,2.4371e-07,-0.86044,0.36877,
22,3.8358,2.0509e-06,1.6604e-07,-0.86044,0.36878,
23,3.9531,1.3973e-06,1.1312e-07,-0.86044,0.36879,
24,4.0736,9.5198e-07,7.7071e-08,-0.86044,0.36879,
25,4.2052,6.4858e-07,5.2508e-08,-0.86044,0.36879,
26,4.3421,4.4187e-07,3.5774e-08,-0.86044,0.3688,
27,4.4729,3.0105e-07,2.4372e-08,-0.86044,0.3688,
28,4.6006,2.051e-07,1.6605e-08,-0.86044,0.3688,
29,4.7315,1.3973e-07,1.1313e-08,-0.86044,0.3688,
30,4.8651,9.5199e-08,7.7073e-09,-0.86044,0.3688,
