"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.066742,12.1912,6.4944e-05,NaN,NaN,NaN,NaN,1,0.98373,0.22665,0.031582,
1,-0.20243,1.8914,0.94401,1,0,0.89819,1,1,0.75958,0,0,
2,-0.53071,0.27703,1.8137,1,0,0.68892,1,1,0.51782,0,0,
3,-0.56748,0.057156,2.8015,1,0,0.26113,1,1,0.46881,0,0,
4,-0.57237,0.026945,3.7281,1,0,0.14266,1,1,0.46688,0,0,
5,-0.57467,0.017524,4.6223,1,0,0.099905,1,1,0.46676,0,0,
6,-0.5753,0.0090701,5.5495,1,0,0.052197,1,1,0.46902,0,0,
7,-0.57555,0.0058885,6.4464,1,0,0.033998,1,1,0.47084,0,0,
8,-0.57566,0.0039665,7.36,1,0,0.022935,1,1,0.47215,0,0,
9,-0.57571,0.0025919,8.2621,1,0,0.014998,1,1,0.47319,0,0,
10,-0.57573,0.0015815,9.1891,1,0,0.0091539,1,1,0.47423,0,0,
11,-0.57574,0.00099368,10.0872,1,0,0.0057525,1,1,0.47491,0,0,
12,-0.57574,0.00062622,10.9703,1,0,0.0036256,1,1,0.47534,0,0,
13,-0.57574,0.00035928,11.8695,1,0,0.0020802,1,1,0.4756,0,0,
14,-0.57574,0.00020942,12.7597,1,0,0.0012125,1,1,0.47576,0,0,
15,-0.57574,0.00012389,13.6461,1,0,0.00071731,1,1,0.47585,0,0,
16,-0.57574,7.4158e-05,14.5169,1,0,0.00042937,1,1,0.47591,0,0,
