"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.26149,0.033725,0.0089991,1.0349,
1,0.021151,0,0,-0.11531,0.68765,
2,0.025126,0,0,-0.11531,0.68765,
3,0.18351,0,0,-0.3799,0.74122,
4,0.41026,0.00022165,1.4777e-06,-0.63024,0.48171,
5,0.52877,0.00026602,4.3325e-06,-0.63864,0.45904,
6,0.57147,4.356e-05,9.9581e-07,-0.63941,0.45674,
7,0.58255,6.2019e-06,2.1287e-07,-0.63949,0.45646,
8,0.59347,1.3782e-05,1.3353e-07,-0.6395,0.45643,
9,0.60385,1.2924e-06,5.8307e-08,-0.63951,0.45643,
10,0.61341,8.9276e-07,7.7307e-08,-0.63951,0.45643,
11,0.62397,1.1909e-06,8.6658e-08,-0.63951,0.45643,
12,0.63577,1.5796e-07,1.0712e-08,-0.63951,0.45643,
13,0.64542,5.6434e-07,4.3705e-08,-0.63951,0.45644,
14,0.65961,8.3666e-08,5.2093e-09,-0.63951,0.45644,
15,0.6724,4.6932e-09,4.1321e-10,-0.63951,0.45644,
16,0.68136,6.9801e-07,6.133e-08,-0.63951,0.45644,
17,0.69543,2.0497e-07,1.9791e-08,-0.63951,0.45644,
18,0.7095,1.9763e-09,1.7624e-10,-0.63951,0.45644,
19,0.71911,3.9801e-08,3.7536e-09,-0.63951,0.45644,
20,0.73446,1.4017e-08,7.9423e-10,-0.63951,0.45644,
21,0.75272,2.3398e-11,1.9309e-12,-0.63951,0.45644,
22,0.7642,1.8838e-08,1.54e-09,-0.63951,0.45644,
23,0.7809,5.1758e-09,4.624e-10,-0.63951,0.45644,
24,0.79748,2.585e-12,2.4199e-13,-0.63951,0.45644,
25,0.80845,9.1091e-09,9.013e-10,-0.63951,0.45644,
26,0.8256,3.5855e-09,1.8912e-10,-0.63951,0.45644,
27,0.84272,5.2461e-13,4.2956e-14,-0.63951,0.45644,
28,0.8536,2.2023e-09,1.8149e-10,-0.63951,0.45644,
29,0.87421,5.9707e-10,5.1167e-11,-0.63951,0.45644,
30,0.89432,3.9744e-14,4.7463e-15,-0.63951,0.45644,
