"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.010499,31.6251,6.7209e-05,NaN,NaN,NaN,NaN,1,0.99911,0.11199,0.011956,
1,-0.27553,1.5495,45.6302,1,0,0.87911,1,1,0.66586,1.399e-14,5.6835e-17,
2,-0.4574,0.25692,91.07,1,0,0.46811,1,1,0.49733,0,0,
3,-0.50428,0.11822,136.7653,1,0,0.27881,1,1,0.44532,0,0,
4,-0.51962,0.068326,182.4084,1,0,0.17773,1,1,0.43363,0,0,
5,-0.52697,0.048129,227.808,1,0,0.13107,1,1,0.43102,0,0,
6,-0.53123,0.036728,273.8448,1,0,0.10273,1,1,0.43126,0,0,
7,-0.53389,0.028956,319.322,1,0,0.082373,1,1,0.43138,0,0,
8,-0.53548,0.022041,365.2623,1,0,0.063366,1,1,0.43103,0,0,
9,-0.53643,0.016882,410.7404,1,0,0.048844,1,1,0.43106,0,0,
10,-0.53696,0.012639,456.369,1,0,0.036702,1,1,0.43122,0,0,
11,-0.53728,0.0097841,501.9192,1,0,0.028473,1,1,0.43138,0,0,
12,-0.53747,0.0074986,547.3128,1,0,0.02185,1,1,0.43164,0,0,
13,-0.53759,0.0059977,592.7332,1,0,0.017491,1,1,0.43188,0,0,
14,-0.53766,0.0049346,639.7724,1,0,0.014399,1,1,0.43207,0,0,
15,-0.53772,0.0041197,685.2799,1,0,0.012025,1,1,0.43223,0,0,
16,-0.53776,0.0034954,730.6762,1,0,0.010206,1,1,0.43235,0,0,
17,-0.53778,0.0029816,776.282,1,0,0.0087072,1,1,0.43246,0,0,
18,-0.53781,0.0025944,821.7693,1,0,0.0075776,1,1,0.43256,0,0,
19,-0.53782,0.0022951,867.1099,1,0,0.006704,1,1,0.43266,0,0,
20,-0.53784,0.0020549,913.5473,1,0,0.006003,1,1,0.43276,0,0,
21,-0.53785,0.0018604,959.8028,1,0,0.0054352,1,1,0.43285,0,0,
22,-0.53785,0.0016793,1005.4665,1,0,0.0049064,1,1,0.43295,0,0,
23,-0.53786,0.001523,1050.9195,1,0,0.0044499,1,1,0.43304,0,0,
24,-0.53787,0.0013564,1096.4725,1,0,0.0039635,1,1,0.43311,0,0,
25,-0.53787,0.0011733,1141.9192,1,0,0.0034285,1,1,0.43316,0,0,
26,-0.53788,0.0010295,1187.4458,1,0,0.0030084,1,1,0.4332,0,0,
27,-0.53788,0.00090679,1232.8733,1,0,0.0026499,1,1,0.43323,0,0,
28,-0.53788,0.0008008,1278.2633,1,0,0.0023402,1,1,0.43326,0,0,
29,-0.53788,0.00070867,1323.6692,1,0,0.002071,1,1,0.43328,0,0,
30,-0.53788,0.00062826,1369.1472,1,0,0.001836,1,1,0.4333,0,0,
31,-0.53788,0.00055787,1414.5408,1,0,0.0016303,1,1,0.43331,0,0,
32,-0.53788,0.00049611,1459.9897,1,0,0.0014498,1,1,0.43332,0,0,
33,-0.53788,0.00044181,1505.425,1,0,0.0012912,1,1,0.43334,0,0,
34,-0.53789,0.00039395,1550.9996,1,0,0.0011513,1,1,0.43335,0,0,
35,-0.53789,0.00035165,1596.5143,1,0,0.0010277,1,1,0.43335,0,0,
36,-0.53789,0.00031416,1642.2359,1,0,0.00091813,1,1,0.43336,0,0,
37,-0.53789,0.00028086,1687.7067,1,0,0.00082083,1,1,0.43337,0,0,
38,-0.53789,0.00025126,1733.2618,1,0,0.00073431,1,1,0.43338,0,0,
39,-0.53789,0.00022492,1778.8915,1,0,0.00065734,1,1,0.43338,0,0,
40,-0.53789,0.00020148,1824.0865,1,0,0.00058882,1,1,0.43339,0,0,
41,-0.53789,0.00018003,1869.5096,1,0,0.00052615,1,1,0.43339,0,0,
42,-0.53789,0.0001613,1915.1938,1,0,0.00047142,1,1,0.4334,0,0,
43,-0.53789,0.00014472,1960.4464,1,0,0.00042295,1,1,0.4334,0,0,
44,-0.53789,0.00012993,2005.9794,1,0,0.00037972,1,1,0.4334,0,0,
45,-0.53789,0.00011672,2051.3626,1,0,0.00034113,1,1,0.4334,0,0,
46,-0.53789,0.00010493,2096.9304,1,0,0.00030667,1,1,0.43341,0,0,
47,-0.53789,9.4401e-05,2142.3568,1,0,0.00027589,1,1,0.43341,0,0,
