"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.39455,0.057379,0.056897,0.9313,
1,0.041047,0.029146,0.0045658,-0.68677,0.49607,
2,0.058676,0.020224,0.0032363,-0.67938,0.51029,
3,0.07866,0.013967,0.0022665,-0.67395,0.52065,
4,0.10097,0.009595,0.0015734,-0.67004,0.52824,
5,0.11831,0.0065799,0.0010866,-0.66728,0.53365,
6,0.12593,0.0045159,0.00074703,-0.66535,0.53837,
7,0.14957,0.0030756,0.0005122,-0.664,0.53972,
8,0.15686,0.0020992,0.00035019,-0.66308,0.54195,
9,0.16733,0.0014331,0.00023933,-0.66245,0.54329,
10,0.17657,0.0009781,0.00016342,-0.66201,0.54434,
11,0.19171,0.00066694,0.00011149,-0.66171,0.54498,
12,0.20301,0.00045482,7.6043e-05,-0.66151,0.54547,
13,0.21077,0.00031006,5.185e-05,-0.66137,0.54579,
14,0.21783,0.00021132,3.5342e-05,-0.66128,0.54602,
15,0.22484,0.00014401,2.4086e-05,-0.66121,0.54618,
16,0.23384,9.8131e-05,1.6414e-05,-0.66117,0.54629,
17,0.24184,6.6864e-05,1.1184e-05,-0.66114,0.54636,
18,0.24838,4.5558e-05,7.6205e-06,-0.66112,0.54641,
19,0.25495,3.104e-05,5.1921e-06,-0.6611,0.54644,
20,0.26189,2.1148e-05,3.5375e-06,-0.66109,0.54647,
21,0.26857,1.4408e-05,2.4102e-06,-0.66109,0.54648,
22,0.27561,9.8165e-06,1.6421e-06,-0.66108,0.54649,
23,0.28252,6.688e-06,1.1187e-06,-0.66108,0.5465,
24,0.29006,4.5565e-06,7.6219e-07,-0.66108,0.54651,
25,0.29711,3.1043e-06,5.1928e-07,-0.66108,0.54651,
26,0.30497,2.115e-06,3.5378e-07,-0.66108,0.54651,
27,0.31235,1.4409e-06,2.4103e-07,-0.66108,0.54651,
28,0.32062,9.8168e-07,1.6421e-07,-0.66107,0.54651,
29,0.32845,6.6881e-07,1.1188e-07,-0.66107,0.54652,
30,0.33679,4.5566e-07,7.6221e-08,-0.66107,0.54652,
