"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.22375,0.036853,-0.003908,0.94053,
1,0.012698,0,0,-0.29016,0.73559,
2,0.015023,0,0,-0.29016,0.73559,
3,0.12156,0,0,-0.54902,0.45276,
4,0.19865,0.0014996,7.1214e-05,-0.61131,0.34876,
5,0.2392,0.00035571,6.1592e-06,-0.61333,0.34247,
6,0.24788,6.2732e-05,1.1024e-06,-0.6135,0.34187,
7,0.25615,7.5821e-06,2.1706e-07,-0.61352,0.34181,
8,0.26262,2.5779e-06,3.1379e-07,-0.61352,0.34183,
9,0.2684,4.3167e-06,5.5964e-07,-0.61352,0.34185,
10,0.27439,2.3226e-07,3.0793e-08,-0.61352,0.34186,
11,0.28052,7.6824e-07,7.9473e-08,-0.61352,0.34188,
12,0.28684,1.5892e-08,4.2007e-10,-0.61352,0.34188,
13,0.29137,5.5551e-07,1.6077e-08,-0.61352,0.34189,
14,0.29853,2.7366e-07,2.9886e-08,-0.61352,0.34189,
15,0.30573,2.2574e-09,1.2099e-10,-0.61352,0.34189,
16,0.31082,8.0961e-08,5.5316e-09,-0.61352,0.34189,
17,0.31867,1.2753e-08,3.1e-10,-0.61352,0.34189,
18,0.32627,2.3285e-11,1.385e-12,-0.61352,0.34189,
19,0.33226,1.012e-08,9.0581e-10,-0.61352,0.3419,
20,0.3407,4.1534e-09,2.5622e-10,-0.61352,0.3419,
21,0.3489,2.7557e-12,2.2662e-13,-0.61352,0.3419,
22,0.35569,3.7203e-09,3.6233e-10,-0.61352,0.3419,
23,0.36469,6.7979e-10,1.8384e-11,-0.61352,0.3419,
24,0.37329,3.037e-13,1.3548e-14,-0.61352,0.3419,
25,0.38048,4.0575e-09,1.6451e-10,-0.61352,0.34191,
26,0.39001,1.5551e-09,1.0954e-10,-0.61352,0.34191,
27,0.39951,6.7337e-14,5.4777e-15,-0.61352,0.34191,
28,0.40744,4.7394e-10,4.618e-11,-0.61352,0.34191,
29,0.4174,9.5129e-11,3.7374e-12,-0.61352,0.34191,
30,0.42722,2.8469e-15,1.0394e-16,-0.61352,0.34191,
