"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.09724,10.1198,5.4749e-05,NaN,NaN,NaN,NaN,1,1.0525,0.26333,0.037699,
1,-0.39139,1.2802,0.42428,1,0,0.89976,1,1,0.62319,8.1115e-16,9.4921e-18,
2,-0.52028,0.17641,0.86003,1,0,0.46904,1,1,0.50323,0,0,
3,-0.54856,0.059938,1.2922,1,0,0.26186,1,1,0.51161,0,0,
4,-0.55197,0.020332,1.6956,1,0,0.097033,1,1,0.51955,0,0,
5,-0.55265,0.0097148,2.0936,1,0,0.047011,1,1,0.52179,0,0,
6,-0.55284,0.005341,2.5003,1,0,0.025897,1,1,0.522,0,0,
7,-0.5529,0.0031441,2.9108,1,0,0.015238,1,1,0.5217,0,0,
8,-0.55293,0.0019195,3.306,1,0,0.0092956,1,1,0.52134,0,0,
9,-0.55293,0.001198,3.7131,1,0,0.0057972,1,1,0.52105,0,0,
10,-0.55294,0.0007591,4.1116,1,0,0.0036715,1,1,0.52084,0,0,
11,-0.55294,0.00048654,4.508,1,0,0.0023524,1,1,0.5207,0,0,
12,-0.55294,0.00031468,4.9062,1,0,0.0015211,1,1,0.5206,0,0,
13,-0.55294,0.000205,5.3234,1,0,0.00099073,1,1,0.52054,0,0,
14,-0.55294,0.00013432,5.7352,1,0,0.00064907,1,1,0.5205,0,0,
15,-0.55294,8.8406e-05,6.1386,1,0,0.00042719,1,1,0.52048,0,0,
