"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.082325,11.1219,5.3617e-05,NaN,NaN,NaN,NaN,1,1.0471,0.23169,0.039133,
1,-0.33975,1.4683,0.59842,1,0,0.97088,1,1,0.70995,0,0,
2,-0.52743,0.16875,1.2351,1,0,0.48385,1,1,0.44543,0,0,
3,-0.54184,0.044827,1.8818,1,0,0.15778,1,1,0.43026,0,0,
4,-0.54362,0.016872,2.505,1,0,0.060972,1,1,0.43068,0,0,
5,-0.54394,0.0073596,3.1055,1,0,0.026678,1,1,0.4312,0,0,
6,-0.54401,0.0035345,3.6942,1,0,0.012809,1,1,0.43134,0,0,
7,-0.54402,0.0018794,4.2873,1,0,0.0068065,1,1,0.4314,0,0,
8,-0.54403,0.0010428,4.8899,1,0,0.0037751,1,1,0.43144,0,0,
9,-0.54403,0.00059579,5.4806,1,0,0.0021565,1,1,0.43146,0,0,
10,-0.54403,0.00034958,6.0711,1,0,0.0012652,1,1,0.43149,0,0,
11,-0.54403,0.00021139,6.684,1,0,0.00076505,1,1,0.43151,0,0,
12,-0.54403,0.00013264,7.2853,1,0,0.00048001,1,1,0.43152,0,0,
13,-0.54403,8.6866e-05,7.8858,1,0,0.00031437,1,1,0.43154,0,0,
