"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.079434,11.0943,5.5127e-05,NaN,NaN,NaN,NaN,1,0.94105,0.1874,0.03579,
1,-0.24106,1.465,0.61523,1,0,0.82544,1,1,0.61912,8.3394e-15,1.099e-16,
2,-0.44368,0.32302,1.2297,1,0,0.55144,1,1,0.55759,0,0,
3,-0.53559,0.15134,1.8359,1,0,0.42188,1,1,0.5081,0,0,
4,-0.55672,0.064458,2.4177,1,0,0.22086,1,1,0.4937,0,0,
5,-0.56223,0.0329,3.0152,1,0,0.12001,1,1,0.49362,0,0,
6,-0.56397,0.018291,3.6078,1,0,0.068087,1,1,0.49477,0,0,
7,-0.56439,0.0088755,4.23,1,0,0.033234,1,1,0.49476,0,0,
8,-0.56452,0.004945,4.8434,1,0,0.018545,1,1,0.49451,0,0,
9,-0.56456,0.0028566,5.4497,1,0,0.010719,1,1,0.49412,0,0,
10,-0.56458,0.0017186,6.045,1,0,0.0064499,1,1,0.49383,0,0,
11,-0.56458,0.0010586,6.6492,1,0,0.0039733,1,1,0.49362,0,0,
12,-0.56458,0.00066277,7.2587,1,0,0.0024877,1,1,0.49348,0,0,
13,-0.56458,0.00041973,7.8656,1,0,0.0015755,1,1,0.49339,0,0,
14,-0.56459,0.00026798,8.4738,1,0,0.0010059,1,1,0.49334,0,0,
15,-0.56459,0.00017207,9.0787,1,0,0.00064589,1,1,0.4933,0,0,
16,-0.56459,0.00011093,9.6836,1,0,0.00041641,1,1,0.49328,0,0,
17,-0.56459,7.1726e-05,10.2864,1,0,0.00026924,1,1,0.49326,0,0,
