"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.042563,11.282,6.6454e-05,NaN,NaN,NaN,NaN,1,1.0104,0.22764,0.033973,
1,-0.44529,1.2204,0.61342,1,0,0.96842,1,1,0.6133,1.0653e-14,8.5221e-17,
2,-0.57272,0.12859,1.2117,1,0,0.42647,1,1,0.43569,0,0,
3,-0.58273,0.035408,1.7991,1,0,0.13834,1,1,0.43205,0,0,
4,-0.58415,0.01511,2.3973,1,0,0.060407,1,1,0.43407,0,0,
5,-0.58453,0.0083044,3.0262,1,0,0.033351,1,1,0.43467,0,0,
6,-0.58466,0.0048838,3.6265,1,0,0.019631,1,1,0.43495,0,0,
7,-0.5847,0.0029325,4.2251,1,0,0.011787,1,1,0.43509,0,0,
8,-0.58472,0.0017332,4.8291,1,0,0.006965,1,1,0.43517,0,0,
9,-0.58473,0.0010426,5.4267,1,0,0.0041888,1,1,0.43522,0,0,
10,-0.58473,0.00063224,6.0213,1,0,0.0025398,1,1,0.43525,0,0,
11,-0.58473,0.00038793,6.613,1,0,0.0015582,1,1,0.43528,0,0,
12,-0.58473,0.00024067,7.2054,1,0,0.00096665,1,1,0.4353,0,0,
13,-0.58473,0.00015092,7.8035,1,0,0.00060612,1,1,0.43531,0,0,
14,-0.58473,9.555e-05,8.4001,1,0,0.00038375,1,1,0.43532,0,0,
