"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.11755,0.011942,-0.0075362,0.97361,
1,1.1324,0.0045882,0.0002721,-0.662,0.23772,
2,1.494,0.0032058,0.00018949,-0.66029,0.24258,
3,1.9542,0.0022219,0.00013094,-0.65905,0.24611,
4,2.2955,0.0015298,8.9991e-05,-0.65817,0.24889,
5,2.5299,0.0010487,6.1608e-05,-0.65755,0.25105,
6,2.656,0.00072451,4.254e-05,-0.65714,0.25304,
7,2.8934,0.00048779,2.8623e-05,-0.65683,0.25322,
8,3.0263,0.00033807,1.9828e-05,-0.65663,0.25417,
9,3.1589,0.00023096,1.3544e-05,-0.6565,0.25483,
10,3.2713,0.00015767,9.2447e-06,-0.6564,0.25529,
11,3.4039,0.00010754,6.3052e-06,-0.65633,0.25559,
12,3.5332,7.3335e-05,4.2994e-06,-0.65629,0.25581,
13,3.6727,4.9991e-05,2.9307e-06,-0.65626,0.25595,
14,3.7913,3.4072e-05,1.9974e-06,-0.65624,0.25605,
15,3.8932,2.322e-05,1.3612e-06,-0.65622,0.25612,
16,3.9951,1.5822e-05,9.2752e-07,-0.65621,0.25617,
17,4.1003,1.0781e-05,6.3199e-07,-0.65621,0.2562,
18,4.2128,7.3456e-06,4.3061e-07,-0.6562,0.25622,
19,4.3212,5.0048e-06,2.9338e-07,-0.6562,0.25624,
20,4.4301,3.4098e-06,1.9989e-07,-0.6562,0.25625,
21,4.5429,2.3232e-06,1.3619e-07,-0.6562,0.25625,
22,4.6697,1.5828e-06,9.2784e-08,-0.65619,0.25626,
23,4.7884,1.0784e-06,6.3214e-08,-0.65619,0.25626,
24,4.9126,7.3468e-07,4.3067e-08,-0.65619,0.25626,
25,5.0213,5.0053e-07,2.9342e-08,-0.65619,0.25626,
26,5.1425,3.4101e-07,1.999e-08,-0.65619,0.25626,
27,5.2804,2.3233e-07,1.3619e-08,-0.65619,0.25626,
28,5.4189,1.5828e-07,9.2787e-09,-0.65619,0.25627,
29,5.5528,1.0784e-07,6.3215e-09,-0.65619,0.25627,
30,5.6972,7.3469e-08,4.3068e-09,-0.65619,0.25627,
