"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.015504,12.1991,5.0596e-05,NaN,NaN,NaN,NaN,1,1.0586,0.27192,0.035616,
1,-0.25269,1.8273,0.90278,1,0,0.92879,1,1,0.65854,0,0,
2,-0.48697,0.27356,1.7723,1,0,0.58908,1,1,0.4208,0,0,
3,-0.54319,0.097007,2.5905,1,0,0.32019,1,1,0.34363,0,0,
4,-0.55597,0.051752,3.4127,1,0,0.19026,1,1,0.33461,0,0,
5,-0.56156,0.034159,4.229,1,0,0.13272,1,1,0.33702,0,0,
6,-0.5638,0.020423,5.0426,1,0,0.081526,1,1,0.34089,0,0,
7,-0.56458,0.01215,5.8671,1,0,0.049003,1,1,0.34478,0,0,
8,-0.56491,0.0081411,6.6667,1,0,0.032975,1,1,0.34749,0,0,
9,-0.56507,0.0055215,7.4764,1,0,0.022409,1,1,0.34948,0,0,
10,-0.56513,0.0035919,8.2781,1,0,0.01459,1,1,0.35084,0,0,
11,-0.56516,0.0025153,9.0746,1,0,0.01022,1,1,0.35176,0,0,
12,-0.56518,0.001814,9.876,1,0,0.0073712,1,1,0.3524,0,0,
13,-0.56519,0.0013029,10.6847,1,0,0.0052944,1,1,0.35283,0,0,
14,-0.56519,0.00087618,11.5024,1,0,0.0035602,1,1,0.35311,0,0,
15,-0.56519,0.00060735,12.2988,1,0,0.0024678,1,1,0.3533,0,0,
16,-0.56519,0.00042612,13.0955,1,0,0.0017313,1,1,0.35342,0,0,
17,-0.56519,0.00030201,13.9031,1,0,0.001227,1,1,0.3535,0,0,
18,-0.56519,0.00021597,14.7061,1,0,0.00087743,1,1,0.35356,0,0,
19,-0.56519,0.00015569,15.5045,1,0,0.00063249,1,1,0.35359,0,0,
20,-0.56519,0.00011303,16.3133,1,0,0.0004592,1,1,0.35362,0,0,
21,-0.56519,8.2589e-05,17.119,1,0,0.00033551,1,1,0.35363,0,0,
