"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.48961,0.11407,-0.14801,0.82708,
1,0.61428,2.1863e-05,2.1863e-06,-0.55756,0.29374,
2,0.64239,2.1863e-05,2.1863e-06,-0.55756,0.29374,
3,0.66711,2.1863e-05,2.1863e-06,-0.55756,0.29374,
4,0.69172,2.1863e-05,2.1863e-06,-0.55756,0.29374,
5,0.71576,2.1863e-05,2.1863e-06,-0.55756,0.29374,
6,0.74034,2.1863e-05,2.1863e-06,-0.55756,0.29374,
7,0.76479,2.1863e-05,2.1863e-06,-0.55756,0.29374,
8,0.78943,2.1863e-05,2.1863e-06,-0.55756,0.29374,
9,0.81367,2.1863e-05,2.1863e-06,-0.55756,0.29374,
10,0.83785,2.1863e-05,2.1863e-06,-0.55756,0.29374,
11,0.86454,2.1863e-05,2.1863e-06,-0.55756,0.29374,
12,0.89132,2.1863e-05,2.1863e-06,-0.55756,0.29374,
13,0.91556,2.1863e-05,2.1863e-06,-0.55756,0.29374,
14,0.94065,2.1863e-05,2.1863e-06,-0.55756,0.29374,
15,0.96498,2.1863e-05,2.1863e-06,-0.55756,0.29374,
16,0.98949,2.1863e-05,2.1863e-06,-0.55756,0.29374,
17,1.0144,2.1863e-05,2.1863e-06,-0.55756,0.29374,
18,1.0384,2.1863e-05,2.1863e-06,-0.55756,0.29374,
19,1.0646,2.1863e-05,2.1863e-06,-0.55756,0.29374,
20,1.0892,2.1863e-05,2.1863e-06,-0.55756,0.29374,
21,1.1138,2.1863e-05,2.1863e-06,-0.55756,0.29374,
22,1.1383,2.1863e-05,2.1863e-06,-0.55756,0.29374,
23,1.1624,2.1863e-05,2.1863e-06,-0.55756,0.29374,
24,1.1907,2.1863e-05,2.1863e-06,-0.55756,0.29374,
25,1.2197,2.1863e-05,2.1863e-06,-0.55756,0.29374,
26,1.2487,2.1863e-05,2.1863e-06,-0.55756,0.29374,
27,1.2814,2.1863e-05,2.1863e-06,-0.55756,0.29374,
28,1.3168,2.1863e-05,2.1863e-06,-0.55756,0.29374,
29,1.3524,2.1863e-05,2.1863e-06,-0.55756,0.29374,
30,1.3865,2.1863e-05,2.1863e-06,-0.55756,0.29374,
