"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.0453,6.5495,7.6271e-05,NaN,NaN,NaN,NaN,1,1.1003,0.35892,0.083237,
1,-0.11547,5.5859,0.10649,1,0,1.1247,1,2.4336,0.70406,1.3172e-16,1.175e-17,
2,-0.40069,0.4195,0.20114,1,0,0.64502,1,2.4336,0.67711,3.3723e-15,1.9256e-16,
3,-0.5311,0.13389,0.28123,1,0,0.52993,1,2.4336,0.54663,0,0,
4,-0.54195,0.027826,0.35983,1,0,0.1665,1,2.4336,0.52821,0,0,
5,-0.54253,0.0064539,0.44014,1,0,0.040418,1,2.4336,0.52877,0,0,
6,-0.54259,0.0019986,0.5202,1,0,0.012539,1,2.4336,0.52927,0,0,
7,-0.54259,0.00064893,0.60868,1,0,0.0040702,1,2.4336,0.52948,0,0,
8,-0.54259,0.00021488,0.68749,1,0,0.0013476,1,2.4336,0.52957,0,0,
9,-0.54259,7.1759e-05,0.76951,1,0,0.00044997,1,2.4336,0.5296,0,0,
