"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.0075362,31.6231,7.0608e-05,NaN,NaN,NaN,NaN,1,0.97361,0.11755,0.011942,
1,-0.47066,1.0207,45.8404,1,0,0.98278,1,1,0.57615,0,0,
2,-0.65037,0.094474,91.3646,1,0,0.64042,1,1,0.2539,0,0,
3,-0.65584,0.013469,136.8317,1,0,0.13883,1,1,0.25059,0,0,
4,-0.65615,0.0037436,182.3921,1,0,0.039651,1,1,0.25297,0,0,
5,-0.65619,0.001402,227.7296,1,0,0.014892,1,1,0.25391,0,0,
6,-0.6562,0.0005896,272.9991,1,0,0.0062657,1,1,0.2543,0,0,
7,-0.6562,0.00026077,318.6344,1,0,0.0027715,1,1,0.25447,0,0,
8,-0.6562,0.00011842,363.8756,1,0,0.0012586,1,1,0.25455,0,0,
9,-0.6562,5.4757e-05,409.3631,1,0,0.00058196,1,1,0.25458,0,0,
