"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.20669,0.032456,-0.024094,1.0369,
1,0.02611,0,0,-0.20025,0.7106,
2,0.042292,0,0,-0.20649,0.70874,
3,0.066744,0,0,-0.22414,0.70322,
4,0.10784,0,0,-0.27259,0.68594,
5,0.21219,0,0,-0.36254,0.63862,
6,0.33734,0,0,-0.43794,0.57398,
7,0.48067,0,0,-0.48444,0.52085,
8,0.66772,0,0,-0.51324,0.48599,
9,0.89184,0,0,-0.53163,0.46206,
10,1.1396,0,0,-0.54347,0.44517,
11,1.3762,0,0,-0.55122,0.43337,
12,1.5466,0,0,-0.55637,0.42492,
13,1.7945,0,0,-0.55982,0.41896,
14,1.9293,0,0,-0.56214,0.41436,
15,2.0202,0,0,-0.5637,0.41055,
16,2.2186,0,0,-0.56476,0.40967,
17,2.2759,0,0,-0.56547,0.40782,
18,2.3331,0,0,-0.56596,0.40655,
19,2.3825,0,0,-0.56629,0.40571,
20,2.4196,0,0,-0.5665,0.40518,
21,2.4523,0,0,-0.56664,0.4048,
22,2.4806,0,0,-0.56673,0.40458,
23,2.5088,0,0,-0.56679,0.40441,
24,2.5335,0,0,-0.56683,0.4043,
25,2.5558,0,0,-0.56686,0.40424,
26,2.5762,0,0,-0.56688,0.40419,
27,2.5955,0,0,-0.5669,0.40414,
28,2.6165,0,0,-0.5669,0.40412,
29,2.6366,0,0,-0.56691,0.4041,
30,2.6574,0,0,-0.56692,0.40409,
