"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.20215,7.0407,8.0047e-05,NaN,NaN,NaN,NaN,1,1.0694,0.31053,0.064218,
1,-0.19865,2.3234,0.10496,1,0,0.93055,1,1,0.90522,0,0,
2,-0.68267,0.26924,0.20184,1,0,0.8552,1,1,0.42703,0,0,
3,-0.69479,0.022086,0.27919,1,0,0.15361,1,1,0.38419,0,0,
4,-0.69554,0.0082487,0.35621,1,0,0.056715,1,1,0.37366,1.1873e-15,4.8416e-17,
5,-0.69573,0.0043552,0.43969,1,0,0.029461,1,1,0.36791,0,0,
6,-0.69578,0.0024155,0.5415,1,0,0.016177,1,1,0.36468,0,0,
7,-0.6958,0.0013526,0.62354,1,0,0.0090068,1,1,0.36288,0,0,
8,-0.6958,0.00075948,0.70105,1,0,0.0050409,1,1,0.36186,0,0,
9,-0.6958,0.00042691,0.78002,1,0,0.0028283,1,1,0.36129,0,0,
10,-0.6958,0.00024009,0.85882,1,0,0.001589,1,1,0.36097,0,0,
11,-0.6958,0.00013506,0.93656,1,0,0.00089335,1,1,0.36078,0,0,
12,-0.69581,7.5988e-05,1.0168,1,0,0.00050245,1,1,0.36068,0,0,
