"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.027102,11.1111,5.928e-05,NaN,NaN,NaN,NaN,1,1.028,0.23029,0.036067,
1,-0.18323,1.8118,0.6015,1,0,0.86602,1,1,0.69173,0,0,
2,-0.47307,0.35899,1.2931,1,0,0.62836,1,1,0.55379,0,0,
3,-0.55854,0.1263,1.9344,1,0,0.39266,1,1,0.46409,0,0,
4,-0.5711,0.044362,2.5526,1,0,0.16627,1,1,0.45675,0,0,
5,-0.57352,0.019985,3.1389,1,0,0.079467,1,1,0.45948,0,0,
6,-0.57418,0.010823,3.7291,1,0,0.044231,1,1,0.46282,0,0,
7,-0.57442,0.0068081,4.3215,1,0,0.02826,1,1,0.46496,0,0,
8,-0.57453,0.0044817,4.915,1,0,0.018775,1,1,0.46663,0,0,
9,-0.57457,0.0029675,5.5101,1,0,0.012502,1,1,0.46781,0,0,
10,-0.57459,0.0019948,6.1227,1,0,0.0084324,1,1,0.46862,0,0,
11,-0.5746,0.0013568,6.7272,1,0,0.0057476,1,1,0.46917,0,0,
12,-0.57461,0.00092852,7.3265,1,0,0.0039383,1,1,0.46954,0,0,
13,-0.57461,0.00063792,7.9207,1,0,0.002708,1,1,0.4698,0,0,
14,-0.57461,0.00043947,8.5093,1,0,0.0018666,1,1,0.46997,0,0,
15,-0.57461,0.00030335,9.0995,1,0,0.0012888,1,1,0.47009,0,0,
16,-0.57461,0.00020967,9.6939,1,0,0.00089105,1,1,0.47018,0,0,
17,-0.57461,0.00014507,10.2907,1,0,0.0006166,1,1,0.47023,0,0,
18,-0.57461,0.00010044,10.8872,1,0,0.00042695,1,1,0.47027,0,0,
19,-0.57461,6.9576e-05,11.4725,1,0,0.00029577,1,1,0.4703,0,0,
