"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.43343,0.098109,0.12608,1.1583,
1,2.1812,1.7685e-05,1.7685e-06,-0.89756,0.26882,
2,2.22,1.7685e-05,1.7685e-06,-0.89756,0.26882,
3,2.2515,1.7685e-05,1.7685e-06,-0.89756,0.26882,
4,2.2852,1.7685e-05,1.7685e-06,-0.89756,0.26882,
5,2.3241,1.7685e-05,1.7685e-06,-0.89756,0.26882,
6,2.3518,1.7685e-05,1.7685e-06,-0.89756,0.26882,
7,2.3838,1.7685e-05,1.7685e-06,-0.89756,0.26882,
8,2.4168,1.7685e-05,1.7685e-06,-0.89756,0.26882,
9,2.4456,1.7685e-05,1.7685e-06,-0.89756,0.26882,
10,2.4739,1.7685e-05,1.7685e-06,-0.89756,0.26882,
11,2.5036,1.7685e-05,1.7685e-06,-0.89756,0.26882,
12,2.5311,1.7685e-05,1.7685e-06,-0.89756,0.26882,
13,2.5592,1.7685e-05,1.7685e-06,-0.89756,0.26882,
14,2.5868,1.7685e-05,1.7685e-06,-0.89756,0.26882,
15,2.6162,1.7685e-05,1.7685e-06,-0.89756,0.26882,
16,2.6447,1.7685e-05,1.7685e-06,-0.89756,0.26882,
17,2.6744,1.7685e-05,1.7685e-06,-0.89756,0.26882,
18,2.7047,1.7685e-05,1.7685e-06,-0.89756,0.26882,
19,2.7323,1.7685e-05,1.7685e-06,-0.89756,0.26882,
20,2.764,1.7685e-05,1.7685e-06,-0.89756,0.26882,
21,2.7958,1.7685e-05,1.7685e-06,-0.89756,0.26882,
22,2.8282,1.7685e-05,1.7685e-06,-0.89756,0.26882,
23,2.8656,1.7685e-05,1.7685e-06,-0.89756,0.26882,
24,2.8989,1.7685e-05,1.7685e-06,-0.89756,0.26882,
25,2.9666,5.7776e-06,5.7776e-07,-0.89756,0.2688,
26,3.0092,5.7776e-06,5.7776e-07,-0.89756,0.2688,
27,3.0519,5.7776e-06,5.7776e-07,-0.89756,0.2688,
28,3.0972,5.7776e-06,5.7776e-07,-0.89756,0.2688,
29,3.1449,5.7776e-06,5.7776e-07,-0.89756,0.2688,
30,3.1945,5.7776e-06,5.7776e-07,-0.89756,0.2688,
