"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.040057,12.1962,5.4749e-05,NaN,NaN,NaN,NaN,1,0.96588,0.19662,0.026653,
1,-0.21643,1.675,0.92134,1,0,0.74615,1,1,0.7108,0,0,
2,-0.47883,0.2889,1.7421,1,0,0.57616,1,1,0.45631,0,0,
3,-0.52948,0.10156,2.5698,1,0,0.28824,1,1,0.37358,0,0,
4,-0.54441,0.064404,3.3813,1,0,0.20421,1,1,0.36613,0,0,
5,-0.55086,0.036589,4.1838,1,0,0.12649,1,1,0.36527,0,0,
6,-0.55275,0.019273,4.9939,1,0,0.06971,1,1,0.36725,0,0,
7,-0.55329,0.010248,5.8,1,0,0.037884,1,1,0.36903,0,0,
8,-0.55347,0.0059814,6.6176,1,0,0.022332,1,1,0.37021,0,0,
9,-0.55353,0.0034295,7.4398,1,0,0.012872,1,1,0.37111,0,0,
10,-0.55355,0.0021404,8.2533,1,0,0.0080586,1,1,0.37179,0,0,
11,-0.55356,0.0014591,9.072,1,0,0.0055035,1,1,0.37225,0,0,
12,-0.55357,0.0010554,9.8894,1,0,0.0039858,1,1,0.37257,0,0,
13,-0.55357,0.00079538,10.7083,1,0,0.0030063,1,1,0.37279,0,0,
14,-0.55357,0.00061581,11.5304,1,0,0.002329,1,1,0.37295,0,0,
15,-0.55357,0.00048631,12.3437,1,0,0.0018401,1,1,0.37307,0,0,
16,-0.55357,0.00039079,13.1626,1,0,0.0014792,1,1,0.37317,0,0,
17,-0.55358,0.00031907,13.9723,1,0,0.001208,1,1,0.37325,0,0,
18,-0.55358,0.00026375,14.7814,1,0,0.00099876,1,1,0.37332,0,0,
19,-0.55358,0.00021965,15.5931,1,0,0.00083188,1,1,0.37338,0,0,
20,-0.55358,0.00018359,16.4173,1,0,0.00069543,1,1,0.37344,0,0,
21,-0.55358,0.00015372,17.228,1,0,0.00058231,1,1,0.37348,0,0,
22,-0.55358,0.0001288,18.0484,1,0,0.00048795,1,1,0.37352,0,0,
23,-0.55358,0.00010795,18.8688,1,0,0.00040901,1,1,0.37355,0,0,
24,-0.55358,9.0496e-05,19.6861,1,0,0.00034289,1,1,0.37358,0,0,
