"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.14931,0.019618,-0.01757,1.0156,
1,0.06799,0,0,-0.21037,0.74488,
2,0.1084,0,0,-0.21108,0.74453,
3,0.14851,0,0,-0.21319,0.74339,
4,0.1977,0,0,-0.21927,0.74005,
5,0.25731,0,0,-0.23661,0.73021,
6,0.37256,0,0,-0.2866,0.69872,
7,0.60014,0,0,-0.38008,0.62348,
8,0.91619,0,0,-0.45395,0.546,
9,1.3654,0,0,-0.49865,0.48934,
10,1.8859,0,0,-0.52555,0.45031,
11,2.5378,0,0,-0.54221,0.42543,
12,3.578,0,0,-0.5529,0.40987,
13,4.0721,0,0,-0.55987,0.39903,
14,5.0106,0,0,-0.5645,0.39255,
15,5.5493,0,0,-0.56758,0.38726,
16,6.2171,0,0,-0.56965,0.38424,
17,6.4192,0,0,-0.57103,0.3806,
18,6.6117,0,0,-0.57197,0.37816,
19,6.74,0,0,-0.57259,0.37644,
20,6.843,0,0,-0.57299,0.37528,
21,6.9894,0,0,-0.5733,0.37448,
22,7.105,0,0,-0.5735,0.37392,
23,7.1762,0,0,-0.57361,0.37359,
24,7.2488,0,0,-0.57369,0.37335,
25,7.3109,0,0,-0.57375,0.37319,
26,7.3633,0,0,-0.57377,0.37311,
27,7.4188,0,0,-0.5738,0.37304,
28,7.4746,0,0,-0.57381,0.37299,
29,7.5281,0,0,-0.57384,0.37293,
30,7.5832,0,0,-0.57384,0.37291,
