"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.10861,0.012526,-0.0058697,1.0079,
1,1.4271,0.0079573,0.00079562,-0.58697,0.45911,
2,1.8481,0.0055626,0.00055506,-0.58058,0.46923,
3,2.2372,0.0038586,0.00038445,-0.57594,0.47658,
4,2.8032,0.0026607,0.00026488,-0.57265,0.48183,
5,3.1495,0.0018289,0.00018203,-0.57035,0.48585,
6,3.2909,0.0012541,0.00012486,-0.56875,0.48935,
7,3.9811,0.00085722,8.5189e-05,-0.56763,0.48993,
8,4.1231,0.0005856,5.8225e-05,-0.56687,0.49158,
9,4.2727,0.00039999,3.9759e-05,-0.56635,0.49272,
10,4.436,0.00027284,2.7123e-05,-0.56599,0.49349,
11,4.5925,0.00018609,1.8499e-05,-0.56575,0.49398,
12,4.7506,0.00012687,1.2612e-05,-0.56558,0.49434,
13,4.9129,8.6485e-05,8.5979e-06,-0.56547,0.49457,
14,5.0313,5.8942e-05,5.8597e-06,-0.56539,0.49474,
15,5.1498,4.0166e-05,3.9931e-06,-0.56534,0.49486,
16,5.2651,2.7369e-05,2.7209e-06,-0.5653,0.49494,
17,5.3621,1.8648e-05,1.8539e-06,-0.56527,0.49499,
18,5.4605,1.2706e-05,1.2632e-06,-0.56526,0.49503,
19,5.5607,8.6566e-06,8.6062e-07,-0.56525,0.49505,
20,5.6634,5.8979e-06,5.8635e-07,-0.56524,0.49507,
21,5.7672,4.0183e-06,3.9949e-07,-0.56523,0.49508,
22,5.8789,2.7377e-06,2.7217e-07,-0.56523,0.49509,
23,5.9859,1.8652e-06,1.8543e-07,-0.56523,0.49509,
24,6.0963,1.2707e-06,1.2633e-07,-0.56523,0.4951,
25,6.2052,8.6574e-07,8.607e-08,-0.56522,0.4951,
26,6.3279,5.8982e-07,5.8639e-08,-0.56522,0.4951,
27,6.4395,4.0184e-07,3.995e-08,-0.56522,0.4951,
28,6.5541,2.7377e-07,2.7218e-08,-0.56522,0.4951,
29,6.672,1.8652e-07,1.8543e-08,-0.56522,0.4951,
30,6.7873,1.2707e-07,1.2633e-08,-0.56522,0.49511,
