"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.29984,0.052065,0.010651,1.0016,
1,0.015827,0,0,-0.16315,0.78485,
2,0.024924,0,0,-0.18944,0.77861,
3,0.045054,0,0,-0.25344,0.7613,
4,0.072612,0,0,-0.35323,0.73155,
5,0.11419,0,0,-0.42969,0.68232,
6,0.16569,0,0,-0.47846,0.63204,
7,0.24466,0,0,-0.50922,0.58963,
8,0.32353,0,0,-0.5289,0.55822,
9,0.38269,0,0,-0.54188,0.53739,
10,0.45346,0,0,-0.55056,0.52318,
11,0.52436,0,0,-0.55637,0.51299,
12,0.6051,0,0,-0.56027,0.50577,
13,0.65916,0,0,-0.5629,0.50059,
14,0.69676,0,0,-0.56467,0.49648,
15,0.74212,0,0,-0.56587,0.4943,
16,0.76973,0,0,-0.56668,0.4923,
17,0.79294,0,0,-0.56724,0.49095,
18,0.81292,0,0,-0.56761,0.49006,
19,0.8289,0,0,-0.56785,0.48947,
20,0.84133,0,0,-0.56802,0.48905,
21,0.85239,0,0,-0.56812,0.4888,
22,0.86398,0,0,-0.5682,0.48861,
23,0.87517,0,0,-0.56825,0.48848,
24,0.88493,0,0,-0.56828,0.48841,
25,0.89788,0,0,-0.5683,0.48835,
26,0.91159,0,0,-0.56832,0.4883,
27,0.92331,0,0,-0.56833,0.48827,
28,0.93422,0,0,-0.56834,0.48825,
29,0.94467,0,0,-0.56835,0.48823,
30,0.95577,0,0,-0.56835,0.48822,
