"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.41967,0.093331,-0.21231,1.0898,
1,0.0089593,0,0,-0.34142,0.86181,
2,0.021853,0,0,-0.40475,0.82801,
3,0.059602,0,0,-0.74698,0.37462,
4,0.083092,0.0010707,5.2981e-05,-0.76148,0.31192,
5,0.096266,0.00024381,1.6786e-05,-0.76278,0.30422,
6,0.10007,5.0552e-05,3.5552e-06,-0.76295,0.30302,
7,0.10514,8.9004e-06,7.7173e-07,-0.76298,0.30282,
8,0.10888,1.4094e-06,1.0966e-07,-0.76298,0.30279,
9,0.1133,1.9788e-06,2.9329e-07,-0.76298,0.30278,
10,0.11669,6.6128e-07,4.5612e-08,-0.76298,0.30277,
11,0.12074,3.7401e-07,5.608e-08,-0.76298,0.30277,
12,0.12533,2.5274e-08,2.4339e-09,-0.76298,0.30277,
13,0.12863,1.0759e-06,1.0196e-07,-0.76298,0.30277,
14,0.13394,4.963e-07,2.6878e-08,-0.76298,0.30277,
15,0.13893,2.5194e-09,1.459e-10,-0.76298,0.30277,
16,0.14237,1.0276e-07,6.7828e-09,-0.76298,0.30277,
17,0.14805,2.3716e-08,4.1641e-09,-0.76298,0.30277,
18,0.15375,4.2919e-11,6.4933e-12,-0.76298,0.30277,
19,0.15499,4.2919e-11,6.4933e-12,-0.76298,0.30277,
20,0.1588,2.2923e-09,3.4004e-10,-0.76298,0.30277,
21,0.16479,1.3415e-09,1.0823e-10,-0.76298,0.30277,
22,0.17093,2.0109e-13,1.8696e-14,-0.76298,0.30277,
23,0.17641,2.1436e-09,2.1552e-10,-0.76298,0.30277,
24,0.18305,6.7027e-10,7.6372e-11,-0.76298,0.30277,
25,0.18988,3.4077e-14,4.4136e-15,-0.76298,0.30277,
26,0.19435,9.1094e-10,1.2018e-10,-0.76298,0.30277,
27,0.20123,4.1006e-10,5.0742e-11,-0.76298,0.30277,
28,0.2087,7.2573e-15,6.8698e-16,-0.76298,0.30277,
29,0.21356,7.9991e-11,7.7505e-12,-0.76298,0.30277,
30,0.22128,1.5914e-11,2.0131e-12,-0.76298,0.30277,
