"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.23881,0.035063,0.034257,0.95259,
1,0.038109,0,0,-0.11559,0.66215,
2,0.057879,0,0,-0.12886,0.66594,
3,0.085131,0,0,-0.16883,0.6773,
4,0.13379,0,0,-0.2645,0.69179,
5,0.20289,0,0,-0.35994,0.67362,
6,0.31024,0,0,-0.42473,0.6498,
7,0.51363,0,0,-0.46682,0.63614,
8,0.70632,0,0,-0.49368,0.61921,
9,0.9048,0,0,-0.51093,0.60266,
10,1.0785,0,0,-0.52219,0.58998,
11,1.251,0,0,-0.52962,0.5806,
12,1.3994,0,0,-0.53456,0.57428,
13,1.5168,0,0,-0.53788,0.57019,
14,1.5893,0,0,-0.5401,0.56705,
15,1.6385,0,0,-0.5416,0.56473,
16,1.6832,0,0,-0.54261,0.56317,
17,1.7232,0,0,-0.5433,0.5621,
18,1.7596,0,0,-0.54376,0.56138,
19,1.7874,0,0,-0.54408,0.56088,
20,1.8179,0,0,-0.54429,0.56054,
21,1.8366,0,0,-0.54442,0.56033,
22,1.8547,0,0,-0.54451,0.56019,
23,1.8718,0,0,-0.54457,0.5601,
24,1.8866,0,0,-0.5446,0.56004,
25,1.902,0,0,-0.54463,0.56,
26,1.917,0,0,-0.54465,0.55997,
27,1.9349,0,0,-0.54466,0.55995,
28,1.9505,0,0,-0.54467,0.55994,
29,1.971,0,0,-0.54467,0.55993,
30,1.9877,0,0,-0.54468,0.55992,
