"iter","cost",
0,-15.0618,
1,-13.2442,
2,-7.6217,
3,-2.8289,
4,-2.1094,
5,-1.0503,
6,-1.0008,
7,-0.59104,
8,-0.5192,
9,-0.37431,
10,-0.30736,
11,-0.19954,
12,-0.19414,
13,-0.18473,
14,-0.18243,
15,-0.18333,
16,-0.19886,
17,-0.22295,
18,-0.26934,
19,-0.52363,
20,-0.51175,
21,-0.55782,
22,-0.55375,
23,-0.55635,
24,-0.55688,
25,-0.55585,
26,-0.55677,
27,-0.55714,
28,-0.55781,
29,-0.55811,
30,-0.55821,
31,-0.55807,
32,-0.558,
33,-0.55801,
34,-0.55805,
35,-0.55807,
36,-0.55807,
37,-0.55805,
38,-0.55803,
39,-0.55802,
40,-0.55802,
41,-0.55803,
42,-0.55803,
43,-0.55802,
44,-0.55802,
45,-0.55801,
46,-0.55801,
47,-0.55801,
48,-0.55801,
49,-0.55801,
50,-0.57584,
51,-0.57329,
52,-0.573,
53,-0.5731,
54,-0.57318,
55,-0.57322,
56,-0.57322,
57,-0.57321,
58,-0.57322,
59,-0.57324,
60,-0.57325,
61,-0.57325,
62,-0.57325,
63,-0.57325,
64,-0.57325,
65,-0.57325,
66,-0.57325,
67,-0.57325,
68,-0.57325,
68,-0.57325,
