"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.35114,0.074123,0.012218,1.1127,
1,0.079736,0.021851,0.0033445,-0.67411,0.45175,
2,0.10048,0.015307,0.0023478,-0.66796,0.46346,
3,0.1252,0.010639,0.0016329,-0.66347,0.47217,
4,0.15434,0.0073436,0.0011279,-0.66025,0.4785,
5,0.17474,0.0050566,0.00077694,-0.65798,0.48305,
6,0.18953,0.0034734,0.00053376,-0.6564,0.48737,
7,0.21407,0.0023727,0.00036468,-0.6553,0.48834,
8,0.2226,0.0016227,0.00024943,-0.65455,0.4904,
9,0.24041,0.0011028,0.00016956,-0.65402,0.49111,
10,0.24917,0.00075583,0.00011621,-0.65367,0.49208,
11,0.26262,0.00051554,7.9267e-05,-0.65343,0.4927,
12,0.27347,0.00035166,5.407e-05,-0.65326,0.49315,
13,0.2839,0.00023975,3.6863e-05,-0.65315,0.49346,
14,0.29239,0.00016341,2.5126e-05,-0.65307,0.49367,
15,0.30243,0.00011136,1.7123e-05,-0.65302,0.49381,
16,0.31126,7.5887e-05,1.1668e-05,-0.65298,0.49391,
17,0.31845,5.1708e-05,7.9507e-06,-0.65296,0.49398,
18,0.32611,3.5232e-05,5.4172e-06,-0.65294,0.49403,
19,0.33421,2.4005e-05,3.691e-06,-0.65293,0.49406,
20,0.3426,1.6355e-05,2.5147e-06,-0.65292,0.49408,
21,0.35337,1.1143e-05,1.7133e-06,-0.65291,0.49409,
22,0.36242,7.5917e-06,1.1673e-06,-0.65291,0.4941,
23,0.37242,5.1722e-06,7.9528e-07,-0.65291,0.49411,
24,0.3814,3.5238e-06,5.4182e-07,-0.65291,0.49412,
25,0.39422,2.4008e-06,3.6914e-07,-0.65291,0.49412,
26,0.41706,1.6356e-06,2.5149e-07,-0.6529,0.49412,
27,0.42893,1.1143e-06,1.7134e-07,-0.6529,0.49412,
28,0.44134,7.592e-07,1.1673e-07,-0.6529,0.49412,
29,0.45246,5.1723e-07,7.953e-08,-0.6529,0.49412,
30,0.46228,3.5239e-07,5.4183e-08,-0.6529,0.49413,
