"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.3841,0.071869,-0.13867,1.1323,
1,0.014917,0,0,-0.32589,0.66711,
2,0.026668,0,0,-0.35639,0.65301,
3,0.044568,0,0,-0.41529,0.62487,
4,0.074221,0,0,-0.4753,0.58872,
5,0.11255,0,0,-0.51603,0.55702,
6,0.16481,0,0,-0.54108,0.52993,
7,0.28384,0,0,-0.55693,0.50911,
8,0.39213,0,0,-0.56729,0.49366,
9,0.5073,0,0,-0.57409,0.48153,
10,0.6304,0,0,-0.57859,0.47244,
11,0.75822,0,0,-0.58159,0.46601,
12,0.82559,0,0,-0.58361,0.46153,
13,0.87014,0,0,-0.58496,0.45827,
14,0.90823,0,0,-0.58587,0.45583,
15,0.99504,0,0,-0.5865,0.45474,
16,1.0137,0,0,-0.58691,0.45348,
17,1.028,0,0,-0.5872,0.45258,
18,1.0516,0,0,-0.5874,0.452,
19,1.0621,0,0,-0.58751,0.45165,
20,1.0711,0,0,-0.58759,0.45139,
21,1.08,0,0,-0.58764,0.45123,
22,1.0892,0,0,-0.58768,0.45111,
23,1.0989,0,0,-0.5877,0.45103,
24,1.1068,0,0,-0.58772,0.45098,
25,1.115,0,0,-0.58773,0.45095,
26,1.123,0,0,-0.58774,0.45092,
27,1.1327,0,0,-0.58775,0.4509,
28,1.1413,0,0,-0.58775,0.45089,
29,1.1498,0,0,-0.58775,0.45088,
30,1.1598,0,0,-0.58775,0.45087,
