"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.31314,0.085142,0.099261,0.90165,
1,0.044231,0.035225,0.011133,-0.82584,0.5354,
2,0.053433,0.025627,0.0080975,-0.8178,0.57026,
3,0.061322,0.018314,0.0057864,-0.81134,0.59693,
4,0.071157,0.012899,0.004077,-0.80637,0.6168,
5,0.080499,0.008993,0.0028422,-0.80269,0.63111,
6,0.09048,0.0062135,0.0019638,-0.80001,0.64133,
7,0.09931,0.0042902,0.0013558,-0.79814,0.64838,
8,0.10503,0.002945,0.00093079,-0.79682,0.65337,
9,0.11764,0.0020169,0.00063738,-0.7959,0.65673,
10,0.12571,0.0013792,0.00043587,-0.79526,0.6591,
11,0.13466,0.00094122,0.00029745,-0.79483,0.6607,
12,0.14161,0.00064279,0.00020314,-0.79453,0.6618,
13,0.14806,0.00043846,0.00013856,-0.79432,0.66254,
14,0.15383,0.00029895,9.4476e-05,-0.79418,0.66306,
15,0.15985,0.00020378,6.4401e-05,-0.79409,0.66341,
16,0.16576,0.00013888,4.3892e-05,-0.79402,0.66366,
17,0.17132,9.4645e-05,2.9911e-05,-0.79398,0.66382,
18,0.17655,6.4491e-05,2.0381e-05,-0.79395,0.66393,
19,0.18192,4.3943e-05,1.3887e-05,-0.79393,0.66401,
20,0.18783,2.994e-05,9.462e-06,-0.79391,0.66406,
21,0.19355,2.0399e-05,6.4468e-06,-0.7939,0.6641,
22,0.19929,1.3898e-05,4.3923e-06,-0.7939,0.66412,
23,0.20534,9.469e-06,2.9925e-06,-0.79389,0.66414,
24,0.21148,6.4512e-06,2.0388e-06,-0.79389,0.66415,
25,0.21798,4.3952e-06,1.389e-06,-0.79389,0.66416,
26,0.22417,2.9945e-06,9.4635e-07,-0.79389,0.66416,
27,0.23064,2.0401e-06,6.4474e-07,-0.79389,0.66417,
28,0.23725,1.3899e-06,4.3926e-07,-0.79389,0.66417,
29,0.24382,9.4694e-07,2.9926e-07,-0.79388,0.66417,
30,0.2506,6.4514e-07,2.0389e-07,-0.79388,0.66417,
