"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.10875,0.012397,-0.0071273,1.0085,
1,0.1501,0,0,-0.14096,0.7056,
2,0.17907,0,0,-0.14096,0.7056,
3,0.2077,0,0,-0.14096,0.7056,
4,3.2703,0,0,-0.43671,0.53364,
5,8.0758,0.00043903,1.3315e-05,-0.54342,0.40252,
6,9.3386,2.4555e-05,8.555e-07,-0.54441,0.39876,
7,9.4489,9.5215e-07,2.9544e-08,-0.54445,0.39864,
8,9.5362,9.2844e-08,3.5225e-09,-0.54445,0.39864,
9,9.6703,1.0022e-06,6.3064e-08,-0.54445,0.39866,
10,9.7668,2.7354e-08,2.0593e-09,-0.54445,0.39866,
11,9.8719,1.8654e-07,1.2588e-08,-0.54445,0.39865,
12,9.9773,3.4998e-08,1.1488e-09,-0.54445,0.39865,
13,10.067,1.0096e-09,4.2523e-11,-0.54445,0.39865,
14,10.1577,3.3989e-08,2.2826e-09,-0.54445,0.39866,
15,10.2617,3.7767e-10,1.5234e-11,-0.54445,0.39866,
16,10.3325,2.2773e-07,9.2158e-09,-0.54445,0.39866,
17,10.4444,8.9238e-08,6.4835e-09,-0.54445,0.39865,
18,10.5549,4.4598e-08,1.4092e-10,-0.54445,0.39866,
19,10.6779,3.7489e-08,5.6295e-11,-0.54445,0.39866,
20,10.7949,4.2201e-09,4.2529e-12,-0.54445,0.39866,
21,10.9086,4.8674e-09,4.924e-12,-0.54445,0.39866,
22,11.0258,7.2898e-09,7.3568e-12,-0.54445,0.39866,
23,11.1615,3.9726e-14,2.2265e-15,-0.54445,0.39866,
24,11.2695,2.4298e-10,2.5098e-13,-0.54445,0.39866,
25,11.3786,3.1251e-10,8.5687e-12,-0.54445,0.39866,
26,11.5118,4.4855e-11,2.0888e-12,-0.54445,0.39866,
27,11.6499,2.2172e-15,1.1694e-16,-0.54445,0.39866,
28,11.7996,1.1565e-12,6.2454e-14,-0.54445,0.39866,
29,11.9435,6.0455e-12,3.2635e-13,-0.54445,0.39866,
30,12.101,4.9589e-12,1.2351e-13,-0.54445,0.39866,
