"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.3746,0.10954,-0.048552,1.1661,
1,0.74118,2.2746e-05,3.5385e-06,-0.61824,0.40938,
2,0.76924,2.2746e-05,3.5385e-06,-0.61824,0.40938,
3,0.79787,2.2746e-05,3.5385e-06,-0.61824,0.40938,
4,0.82499,2.2746e-05,3.5385e-06,-0.61824,0.40938,
5,0.85262,2.2746e-05,3.5385e-06,-0.61824,0.40938,
6,0.87953,2.2746e-05,3.5385e-06,-0.61824,0.40938,
7,0.90662,2.2746e-05,3.5385e-06,-0.61824,0.40938,
8,0.93369,2.2746e-05,3.5385e-06,-0.61824,0.40938,
9,0.96192,2.2746e-05,3.5385e-06,-0.61824,0.40938,
10,0.98933,2.2746e-05,3.5385e-06,-0.61824,0.40938,
11,1.017,2.2746e-05,3.5385e-06,-0.61824,0.40938,
12,1.0437,2.2746e-05,3.5385e-06,-0.61824,0.40938,
13,1.0706,2.2746e-05,3.5385e-06,-0.61824,0.40938,
14,1.0976,2.2746e-05,3.5385e-06,-0.61824,0.40938,
15,1.1244,2.2746e-05,3.5385e-06,-0.61824,0.40938,
16,1.1545,2.2746e-05,3.5385e-06,-0.61824,0.40938,
17,1.1816,2.2746e-05,3.5385e-06,-0.61824,0.40938,
18,1.21,2.2746e-05,3.5385e-06,-0.61824,0.40938,
19,1.2384,2.2746e-05,3.5385e-06,-0.61824,0.40938,
20,1.2656,2.2746e-05,3.5385e-06,-0.61824,0.40938,
21,1.2932,2.2746e-05,3.5385e-06,-0.61824,0.40938,
22,1.3227,2.2746e-05,3.5385e-06,-0.61824,0.40938,
23,1.3497,2.2746e-05,3.5385e-06,-0.61824,0.40938,
24,1.3788,2.2746e-05,3.5385e-06,-0.61824,0.40938,
25,1.4088,2.2746e-05,3.5385e-06,-0.61824,0.40938,
26,1.4388,2.2746e-05,3.5385e-06,-0.61824,0.40938,
27,1.4691,2.2746e-05,3.5385e-06,-0.61824,0.40938,
28,1.4998,2.2746e-05,3.5385e-06,-0.61824,0.40938,
29,1.5337,2.2746e-05,3.5385e-06,-0.61824,0.40938,
30,1.5671,2.2746e-05,3.5385e-06,-0.61824,0.40938,
