"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.02269,22.3054,5.2484e-05,NaN,NaN,NaN,NaN,1,1.056,0.16196,0.019686,
1,-0.24031,2.248,9.1293,1,0,0.95768,1,1,0.68208,0,0,
2,-0.44907,0.29503,18.1257,1,0,0.50814,1,1,0.54606,0,0,
3,-0.51068,0.13057,27.0752,1,0,0.3137,1,1,0.49009,0,0,
4,-0.52874,0.071535,35.9867,1,0,0.19273,1,1,0.47366,0,0,
5,-0.53544,0.042897,44.8925,1,0,0.12079,1,1,0.46531,0,0,
6,-0.53785,0.025229,53.7892,1,0,0.07219,1,1,0.46205,0,0,
7,-0.5387,0.014955,62.6398,1,0,0.043014,1,1,0.46113,0,0,
8,-0.53903,0.0095103,71.5281,1,0,0.027401,1,1,0.46112,0,0,
9,-0.53918,0.0066186,80.4365,1,0,0.019082,1,1,0.46132,0,0,
10,-0.53926,0.0049975,89.3295,1,0,0.014413,1,1,0.46155,0,0,
11,-0.53931,0.0039158,98.2241,1,0,0.011295,1,1,0.4618,0,0,
12,-0.53934,0.0031208,107.1078,1,0,0.0090021,1,1,0.46205,0,0,
13,-0.53936,0.0024465,116.004,1,0,0.0070572,1,1,0.46225,0,0,
14,-0.53938,0.0019676,124.8779,1,0,0.0056759,1,1,0.46242,0,0,
15,-0.53939,0.0016034,133.7891,1,0,0.0046253,1,1,0.46258,0,0,
16,-0.53939,0.0013146,142.6334,1,0,0.003792,1,1,0.46271,0,0,
17,-0.53939,0.0010773,151.5076,1,0,0.0031074,1,1,0.46283,0,0,
18,-0.5394,0.00085593,160.5261,1,0,0.0024689,1,1,0.46292,0,0,
19,-0.5394,0.00065855,169.4918,1,0,0.0018995,1,1,0.46298,0,0,
20,-0.5394,0.00051607,178.3563,1,0,0.0014885,1,1,0.46302,0,0,
21,-0.5394,0.00040765,187.2641,1,0,0.0011758,1,1,0.46306,0,0,
22,-0.5394,0.00032405,196.1438,1,0,0.00093468,1,1,0.46308,0,0,
23,-0.5394,0.00025955,205.0305,1,0,0.00074863,1,1,0.4631,0,0,
24,-0.5394,0.00020886,213.9361,1,0,0.0006024,1,1,0.46312,0,0,
25,-0.5394,0.00016896,222.7958,1,0,0.00048733,1,1,0.46313,0,0,
26,-0.5394,0.00013778,231.8022,1,0,0.00039739,1,1,0.46314,0,0,
27,-0.5394,0.00011312,240.6289,1,0,0.00032627,1,1,0.46315,0,0,
28,-0.5394,9.3415e-05,249.536,1,0,0.00026943,1,1,0.46315,0,0,
