"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.23029,0.036067,-0.027102,1.028,
1,0.20009,0.017745,0.0019075,-0.59421,0.4353,
2,0.25699,0.012408,0.0013338,-0.58848,0.44566,
3,0.3205,0.0086136,0.00092455,-0.58431,0.45309,
4,0.39291,0.0059431,0.00063778,-0.58134,0.45839,
5,0.43395,0.0040842,0.00043831,-0.57926,0.46239,
6,0.45155,0.0028028,0.00030067,-0.5778,0.46593,
7,0.5098,0.0019127,0.00020528,-0.5768,0.46665,
8,0.5282,0.0013075,0.00014029,-0.57611,0.46833,
9,0.55288,0.00089281,9.5787e-05,-0.57563,0.46934,
10,0.57051,0.00060942,6.5377e-05,-0.57531,0.47012,
11,0.59728,0.00041559,4.4582e-05,-0.57509,0.47059,
12,0.61573,0.00028343,3.0403e-05,-0.57493,0.47096,
13,0.63393,0.00019322,2.0726e-05,-0.57483,0.4712,
14,0.6505,0.00013169,1.4126e-05,-0.57476,0.47137,
15,0.66714,8.9745e-05,9.6263e-06,-0.57471,0.47149,
16,0.68435,6.1154e-05,6.5594e-06,-0.57468,0.47157,
17,0.69902,4.1669e-05,4.4694e-06,-0.57466,0.47162,
18,0.71373,2.8391e-05,3.0452e-06,-0.57464,0.47166,
19,0.72816,1.9344e-05,2.0748e-06,-0.57463,0.47169,
20,0.74249,1.3179e-05,1.4136e-06,-0.57462,0.4717,
21,0.75983,8.9791e-06,9.6309e-07,-0.57462,0.47171,
22,0.77758,6.1175e-06,6.5615e-07,-0.57462,0.47172,
23,0.79495,4.1678e-06,4.4704e-07,-0.57461,0.47173,
24,0.81132,2.8395e-06,3.0457e-07,-0.57461,0.47173,
25,0.82872,1.9346e-06,2.075e-07,-0.57461,0.47173,
26,0.84706,1.318e-06,1.4137e-07,-0.57461,0.47174,
27,0.86538,8.9795e-07,9.6313e-08,-0.57461,0.47174,
28,0.88347,6.1177e-07,6.5618e-08,-0.57461,0.47174,
29,0.90209,4.1679e-07,4.4705e-08,-0.57461,0.47174,
30,0.92134,2.8396e-07,3.0457e-08,-0.57461,0.47174,
