"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.81795,0.15097,0.10116,1.1515,
1,0.31433,2.4268e-05,5.2169e-06,-0.85247,0.41307,
2,0.34406,2.4268e-05,5.2169e-06,-0.85247,0.41307,
3,0.37236,2.4268e-05,5.2169e-06,-0.85247,0.41307,
4,0.40115,2.4268e-05,5.2169e-06,-0.85247,0.41307,
5,0.42941,2.4268e-05,5.2169e-06,-0.85247,0.41307,
6,0.46984,2.4268e-05,5.2169e-06,-0.85247,0.41307,
7,0.51568,2.4268e-05,5.2169e-06,-0.85247,0.41307,
8,0.54549,2.4268e-05,5.2169e-06,-0.85247,0.41307,
9,0.57458,2.4268e-05,5.2169e-06,-0.85247,0.41307,
10,0.60199,2.4268e-05,5.2169e-06,-0.85247,0.41307,
11,0.62845,2.4268e-05,5.2169e-06,-0.85247,0.41307,
12,0.65538,2.4268e-05,5.2169e-06,-0.85247,0.41307,
13,0.68208,2.4268e-05,5.2169e-06,-0.85247,0.41307,
14,0.71343,2.4268e-05,5.2169e-06,-0.85247,0.41307,
15,0.76999,2.4268e-05,5.2169e-06,-0.85247,0.41307,
16,0.80942,2.4268e-05,5.2169e-06,-0.85247,0.41307,
17,0.84103,2.4268e-05,5.2169e-06,-0.85247,0.41307,
18,0.87395,2.4268e-05,5.2169e-06,-0.85247,0.41307,
19,0.90124,2.4268e-05,5.2169e-06,-0.85247,0.41307,
20,0.92861,2.4268e-05,5.2169e-06,-0.85247,0.41307,
21,0.95576,2.4268e-05,5.2169e-06,-0.85247,0.41307,
22,0.98361,2.4268e-05,5.2169e-06,-0.85247,0.41307,
23,1.0103,2.4268e-05,5.2169e-06,-0.85247,0.41307,
24,1.1496,7.3353e-06,1.3597e-06,-0.85246,0.4131,
25,1.1847,7.3353e-06,1.3597e-06,-0.85246,0.4131,
26,1.2164,7.3353e-06,1.3597e-06,-0.85246,0.4131,
27,2.1179,3.3525e-06,6.9683e-07,-0.85246,0.41312,
28,2.9754,2.5997e-06,5.9648e-07,-0.85246,0.41312,
29,3.0532,1.7203e-06,3.353e-07,-0.85245,0.4131,
30,3.0923,1.7203e-06,3.3527e-07,-0.85245,0.41314,
31,3.1191,1.7203e-06,3.3527e-07,-0.85245,0.41314,
