"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.14098,0.017885,-0.01116,1.0349,
1,0.067088,0,0,-0.34787,0.73609,
2,0.085886,0,0,-0.34787,0.73609,
3,0.099439,0,0,-0.34787,0.73609,
4,1.1061,0,0,-0.63401,0.31245,
5,1.794,0.00010892,7.9789e-07,-0.6556,0.26269,
6,1.8935,5.3816e-06,8.8319e-08,-0.65589,0.26138,
7,1.9449,2.9642e-07,6.7846e-09,-0.6559,0.26134,
8,2.0081,3.8479e-06,2.3487e-07,-0.6559,0.26147,
9,2.0699,2.3474e-07,5.7361e-09,-0.6559,0.26148,
10,2.1269,5.3122e-08,1.3552e-09,-0.6559,0.26148,
11,2.1702,1.2215e-07,3.1463e-09,-0.6559,0.26148,
12,2.221,2.999e-07,4.4501e-09,-0.6559,0.26148,
13,2.2767,5.193e-08,2.7572e-09,-0.6559,0.26148,
14,2.3287,2.2256e-08,5.9303e-10,-0.6559,0.26148,
15,2.3771,9.2585e-08,3.7841e-10,-0.6559,0.26148,
16,2.4245,3.2721e-08,8.5695e-10,-0.6559,0.26148,
17,2.4812,6.1524e-08,3.2674e-09,-0.6559,0.26147,
18,2.5392,8.5513e-12,3.726e-13,-0.6559,0.26147,
19,2.5836,2.679e-08,1.0964e-09,-0.6559,0.26147,
20,2.6483,4.4382e-09,1.2634e-10,-0.6559,0.26147,
21,2.7117,1.6553e-13,5.1833e-15,-0.6559,0.26147,
22,2.7575,2.0773e-08,6.5556e-10,-0.6559,0.26148,
23,2.8229,8.1427e-09,4.5975e-10,-0.6559,0.26147,
24,2.8893,2.4958e-09,7.0456e-12,-0.6559,0.26147,
25,2.9543,2.7155e-14,2.6982e-16,-0.6559,0.26147,
26,3.0182,2.6837e-08,8.1315e-11,-0.6559,0.26148,
27,3.0888,1.9116e-09,9.6189e-11,-0.6559,0.26148,
28,3.1609,3.037e-09,8.6773e-11,-0.6559,0.26148,
29,3.2352,1.0709e-14,2.8743e-16,-0.6559,0.26148,
30,3.3067,3.0753e-09,6.1509e-12,-0.6559,0.26148,
