"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.28838,0.052073,0.054216,1.0692,
1,0.24611,0.017444,0.0026736,-0.54337,0.40808,
2,0.27455,0.011986,0.0018581,-0.53828,0.41508,
3,0.30398,0.0082019,0.001283,-0.53464,0.42018,
4,0.36152,0.0056013,0.00088202,-0.53207,0.42385,
5,0.39084,0.0038289,0.00060507,-0.53028,0.42663,
6,0.40282,0.0026204,0.00041458,-0.52904,0.42928,
7,0.44573,0.0017805,0.00028343,-0.52819,0.42949,
8,0.45684,0.0012151,0.00019313,-0.5276,0.43075,
9,0.47967,0.00082881,0.00013181,-0.5272,0.43148,
10,0.4916,0.00056527,8.9928e-05,-0.52692,0.43206,
11,0.50315,0.00038537,6.1324e-05,-0.52674,0.43243,
12,0.51221,0.00026271,4.1811e-05,-0.52661,0.4327,
13,0.52435,0.00017903,2.8496e-05,-0.52652,0.43288,
14,0.53404,0.000122,1.942e-05,-0.52646,0.43301,
15,0.54211,8.3129e-05,1.3233e-05,-0.52642,0.4331,
16,0.55071,5.664e-05,9.0171e-06,-0.52639,0.43316,
17,0.55914,3.8592e-05,6.1438e-06,-0.52637,0.4332,
18,0.56793,2.6293e-05,4.186e-06,-0.52636,0.43323,
19,0.57759,1.7914e-05,2.852e-06,-0.52635,0.43324,
20,0.58652,1.2205e-05,1.9431e-06,-0.52635,0.43326,
21,0.59633,8.3153e-06,1.3239e-06,-0.52634,0.43327,
22,0.60605,5.6652e-06,9.0194e-07,-0.52634,0.43327,
23,0.61567,3.8597e-06,6.1449e-07,-0.52634,0.43328,
24,0.62598,2.6296e-06,4.1865e-07,-0.52634,0.43328,
25,0.63613,1.7915e-06,2.8523e-07,-0.52633,0.43328,
26,0.64644,1.2206e-06,1.9432e-07,-0.52633,0.43328,
27,0.65672,8.3155e-07,1.3239e-07,-0.52633,0.43328,
28,0.66771,5.6653e-07,9.0197e-08,-0.52633,0.43328,
29,0.67849,3.8597e-07,6.145e-08,-0.52633,0.43328,
30,0.6898,2.6296e-07,4.1866e-08,-0.52633,0.43328,
