"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.29271,0.050687,0.074468,1.0427,
1,0.010491,0,0,-0.17953,0.74977,
2,0.012329,0,0,-0.17953,0.74977,
3,0.13303,0,0,-0.53359,0.46032,
4,0.21225,0.0019638,0.00010458,-0.57663,0.39558,
5,0.25433,0.00012081,2.9195e-06,-0.57779,0.39068,
6,0.26197,8.3475e-06,9.5104e-07,-0.57794,0.39023,
7,0.26656,2.6127e-06,1.8618e-07,-0.57795,0.39018,
8,0.27109,1.9555e-06,1.4511e-07,-0.57795,0.39018,
9,0.27636,3.2944e-06,2.7781e-07,-0.57796,0.39019,
10,0.28115,3.4425e-07,2.6884e-08,-0.57796,0.39019,
11,0.28651,1.5413e-06,1.1164e-07,-0.57796,0.39019,
12,0.29188,8.3944e-08,3.2916e-09,-0.57796,0.39019,
13,0.29607,1.0754e-07,5.6201e-09,-0.57796,0.39019,
14,0.30224,5.5568e-08,4.3773e-09,-0.57796,0.39019,
15,0.30767,1.5586e-09,1.1391e-10,-0.57796,0.39019,
16,0.31473,4.1639e-07,3.2514e-08,-0.57796,0.39018,
17,0.32195,3.9617e-10,2.865e-11,-0.57796,0.39018,
18,0.32573,3.5749e-07,2.633e-08,-0.57796,0.39019,
19,0.33359,1.4269e-07,1.6399e-08,-0.57796,0.39019,
20,0.34087,6.2175e-11,7.405e-12,-0.57796,0.39019,
21,0.34459,1.2257e-07,1.4746e-08,-0.57796,0.39019,
22,0.35213,2.5319e-08,2.2378e-09,-0.57796,0.39019,
23,0.35972,4.5599e-12,4.0113e-13,-0.57796,0.39019,
24,0.36358,5.282e-08,4.5786e-09,-0.57796,0.39019,
25,0.37175,1.8571e-08,1.6186e-09,-0.57796,0.39019,
26,0.37969,7.7284e-13,1.0321e-13,-0.57796,0.39019,
27,0.38339,1.437e-08,2.0118e-09,-0.57796,0.3902,
28,0.39275,3.2602e-09,2.6168e-10,-0.57796,0.3902,
29,0.40149,4.7324e-14,5.5473e-15,-0.57796,0.3902,
30,0.40523,6.801e-09,7.7374e-10,-0.57796,0.3902,
