"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.084813,9.7216,5.2484e-05,NaN,NaN,NaN,NaN,1,1.083,0.21913,0.049741,
1,-0.25096,2.7964,0.42125,1,0,1.0257,1,1,0.63638,4.4108e-15,2.2802e-16,
2,-0.50737,0.28351,0.83514,1,0,0.64408,1,1,0.42577,0,0,
3,-0.59117,0.10043,1.2404,1,0,0.49778,1,1,0.37016,0,0,
4,-0.60245,0.030779,1.6571,1,0,0.2055,1,1,0.38107,0,0,
5,-0.60404,0.011146,2.0758,1,0,0.079056,1,1,0.38742,0,0,
6,-0.60429,0.0046192,2.4853,1,0,0.03298,1,1,0.38969,0,0,
7,-0.60434,0.0020643,2.8972,1,0,0.014739,1,1,0.39062,0,0,
8,-0.60435,0.00098732,3.2997,1,0,0.0070446,1,1,0.391,0,0,
9,-0.60435,0.0004863,3.7058,1,0,0.003468,1,1,0.39116,0,0,
10,-0.60435,0.00024284,4.1083,1,0,0.0017312,1,1,0.39124,0,0,
11,-0.60435,0.00012206,4.5235,1,0,0.00087003,1,1,0.39127,0,0,
12,-0.60435,6.1565e-05,4.9336,1,0,0.00043878,1,1,0.39129,0,0,
