"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.26594,0.038982,-0.015895,0.93158,
1,0.1095,0.024421,0.0041921,-0.57745,0.51427,
2,0.13504,0.016661,0.0029031,-0.5693,0.52107,
3,0.17144,0.011338,0.0020028,-0.56352,0.52616,
4,0.22888,0.0077125,0.0013761,-0.55948,0.52984,
5,0.25235,0.005249,0.00094416,-0.55668,0.53266,
6,0.26104,0.0035871,0.00064776,-0.55476,0.53626,
7,0.28302,0.0024311,0.00044129,-0.55342,0.53561,
8,0.29165,0.0016584,0.0003016,-0.55251,0.53733,
9,0.31829,0.0011305,0.00020506,-0.55188,0.53665,
10,0.32729,0.00076899,0.00014003,-0.55146,0.53744,
11,0.33965,0.00052402,9.5488e-05,-0.55117,0.53788,
12,0.34846,0.00035718,6.5115e-05,-0.55097,0.53825,
13,0.35768,0.00024341,4.4388e-05,-0.55083,0.53848,
14,0.36541,0.00016586,3.0252e-05,-0.55074,0.53865,
15,0.37394,0.00011301,2.0616e-05,-0.55068,0.53877,
16,0.38233,7.7e-05,1.4048e-05,-0.55064,0.53886,
17,0.3897,5.2462e-05,9.5716e-06,-0.55061,0.53891,
18,0.39687,3.5743e-05,6.5216e-06,-0.55059,0.53895,
19,0.40449,2.4352e-05,4.4433e-06,-0.55057,0.53898,
20,0.41261,1.6591e-05,3.0273e-06,-0.55056,0.53899,
21,0.42058,1.1304e-05,2.0625e-06,-0.55056,0.53901,
22,0.42837,7.7011e-06,1.4052e-06,-0.55055,0.53901,
23,0.4365,5.2467e-06,9.5737e-07,-0.55055,0.53902,
24,0.44477,3.5746e-06,6.5225e-07,-0.55055,0.53902,
25,0.45304,2.4353e-06,4.4438e-07,-0.55055,0.53903,
26,0.46176,1.6592e-06,3.0275e-07,-0.55055,0.53903,
27,0.47042,1.1304e-06,2.0626e-07,-0.55054,0.53903,
28,0.47929,7.7012e-07,1.4052e-07,-0.55054,0.53903,
29,0.48826,5.2468e-07,9.5739e-08,-0.55054,0.53903,
30,0.49757,3.5746e-07,6.5226e-08,-0.55054,0.53903,
