"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.2604,0.033857,0.012725,1.0176,
1,0.032841,0,0,-0.54424,0.70144,
2,0.053844,0,0,-0.54978,0.6926,
3,0.0739,0,0,-0.56467,0.66814,
4,0.10082,0,0,-0.59999,0.60539,
5,0.16244,0,0,-0.65376,0.49172,
6,0.25802,0,0,-0.69579,0.3809,
7,0.34482,0,0,-0.71956,0.30779,
8,0.44337,0,0,-0.73254,0.2646,
9,0.54383,0,0,-0.73998,0.23755,
10,0.6556,0,0,-0.74437,0.21942,
11,0.77083,0,0,-0.74706,0.20729,
12,0.89903,0,0,-0.74873,0.19924,
13,1.0057,0,0,-0.7498,0.19398,
14,1.1114,0,0,-0.75049,0.19053,
15,1.1856,0,0,-0.75094,0.18765,
16,1.2786,0,0,-0.75125,0.18666,
17,1.3244,0,0,-0.75145,0.1852,
18,1.363,0,0,-0.75157,0.18426,
19,1.3938,0,0,-0.75165,0.18368,
20,1.4252,0,0,-0.75172,0.18315,
21,1.4496,0,0,-0.75175,0.18291,
22,1.4705,0,0,-0.75177,0.18273,
23,1.4914,0,0,-0.75179,0.18264,
24,1.5099,0,0,-0.7518,0.18256,
25,1.5281,0,0,-0.7518,0.18251,
26,1.5485,0,0,-0.75181,0.18244,
27,1.5674,0,0,-0.75181,0.18242,
28,1.5896,0,0,-0.75182,0.1824,
29,1.6101,0,0,-0.75182,0.18238,
30,1.6309,0,0,-0.75182,0.18238,
