"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.19057,0.020953,-0.29823,0.74449,
1,0.38607,3.8424e-05,4.079e-06,-0.75733,0.22469,
2,0.41281,3.8424e-05,4.079e-06,-0.75733,0.22469,
3,0.43758,3.8424e-05,4.079e-06,-0.75733,0.22469,
4,0.46242,3.8424e-05,4.079e-06,-0.75733,0.22469,
5,0.49004,3.8424e-05,4.079e-06,-0.75733,0.22469,
6,0.51928,3.8424e-05,4.079e-06,-0.75733,0.22469,
7,0.54856,3.8424e-05,4.079e-06,-0.75733,0.22469,
8,0.57763,3.8424e-05,4.079e-06,-0.75733,0.22469,
9,0.60745,3.8424e-05,4.079e-06,-0.75733,0.22469,
10,0.63748,3.8424e-05,4.079e-06,-0.75733,0.22469,
11,0.66655,3.8424e-05,4.079e-06,-0.75733,0.22469,
12,0.6942,3.8424e-05,4.079e-06,-0.75733,0.22469,
13,0.72107,3.8424e-05,4.079e-06,-0.75733,0.22469,
14,0.74602,3.8424e-05,4.079e-06,-0.75733,0.22469,
15,0.77249,3.8424e-05,4.079e-06,-0.75733,0.22469,
16,0.79948,3.8424e-05,4.079e-06,-0.75733,0.22469,
17,0.82593,3.8424e-05,4.079e-06,-0.75733,0.22469,
18,0.85049,3.8424e-05,4.079e-06,-0.75733,0.22469,
19,0.87833,3.8424e-05,4.079e-06,-0.75733,0.22469,
20,0.90418,3.8424e-05,4.079e-06,-0.75733,0.22469,
21,0.92943,3.8424e-05,4.079e-06,-0.75733,0.22469,
22,0.95355,3.8424e-05,4.079e-06,-0.75733,0.22469,
23,0.98361,3.8424e-05,4.079e-06,-0.75733,0.22469,
24,1.0124,3.8424e-05,4.079e-06,-0.75733,0.22469,
25,1.0453,3.8424e-05,4.079e-06,-0.75733,0.22469,
26,1.0791,3.8424e-05,4.079e-06,-0.75733,0.22469,
27,1.1143,3.8424e-05,4.079e-06,-0.75733,0.22469,
28,1.1526,3.8424e-05,4.079e-06,-0.75733,0.22469,
29,1.2097,3.8424e-05,4.079e-06,-0.75733,0.22469,
30,1.2761,3.8424e-05,4.079e-06,-0.75733,0.22469,
