"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.2789,0.045301,0.026124,1.0747,
1,0.014667,0,0,-0.34435,0.71819,
2,0.025064,0,0,-0.36499,0.6993,
3,0.045446,0,0,-0.4132,0.65086,
4,0.071019,0,0,-0.47984,0.57003,
5,0.11253,0,0,-0.53185,0.49332,
6,0.15993,0,0,-0.56628,0.44031,
7,0.21328,0,0,-0.58801,0.40532,
8,0.26415,0,0,-0.6016,0.38239,
9,0.32998,0,0,-0.61037,0.36778,
10,0.39884,0,0,-0.61617,0.35775,
11,0.46232,0,0,-0.62004,0.35061,
12,0.52846,0,0,-0.62263,0.34552,
13,0.57415,0,0,-0.62439,0.34165,
14,0.62313,0,0,-0.62557,0.33934,
15,0.64432,0,0,-0.62637,0.33663,
16,0.67391,0,0,-0.62692,0.33491,
17,0.69519,0,0,-0.62728,0.3337,
18,0.71242,0,0,-0.62753,0.33284,
19,0.7245,0,0,-0.62769,0.33227,
20,0.74351,0,0,-0.62782,0.33185,
21,0.75427,0,0,-0.62789,0.33161,
22,0.76503,0,0,-0.62793,0.33145,
23,0.77585,0,0,-0.62797,0.33131,
24,0.78686,0,0,-0.62799,0.33124,
25,0.79626,0,0,-0.628,0.33119,
26,0.80601,0,0,-0.62801,0.33115,
27,0.81576,0,0,-0.62802,0.33112,
28,0.82599,0,0,-0.62802,0.3311,
29,0.83608,0,0,-0.62803,0.33109,
30,0.84649,0,0,-0.62803,0.33108,
