"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.083656,9.9539,5.5127e-05,NaN,NaN,NaN,NaN,1,1.0139,0.20139,0.042644,
1,-0.18569,1.7857,0.40221,1,0,0.85483,1,1,0.60876,0,0,
2,-0.33581,0.29766,0.81526,1,0,0.39438,1,1,0.54229,0,0,
3,-0.40973,0.20292,1.2573,1,0,0.34039,1,1,0.50726,0,0,
4,-0.45794,0.1442,1.6943,1,0,0.30184,1,1,0.50389,0,0,
5,-0.49761,0.1216,2.1094,1,0,0.32023,1,1,0.50364,0,0,
6,-0.52106,0.077147,2.5225,1,0,0.24491,1,1,0.50886,0,0,
7,-0.53109,0.048407,2.9399,1,0,0.16472,1,1,0.51366,0,0,
8,-0.53385,0.023507,3.3488,1,0,0.081726,1,1,0.51663,0,0,
9,-0.53469,0.013233,3.7514,1,0,0.046208,1,1,0.51887,0,0,
10,-0.53497,0.0075818,4.1593,1,0,0.026485,1,1,0.52,0,0,
11,-0.53506,0.0046185,4.5617,1,0,0.016124,1,1,0.52054,0,0,
12,-0.5351,0.0025854,4.9737,1,0,0.0090206,1,1,0.52066,0,0,
13,-0.53511,0.0014629,5.3883,1,0,0.0051019,1,1,0.52065,0,0,
14,-0.53511,0.00085553,5.7988,1,0,0.0029827,1,1,0.52063,0,0,
15,-0.53511,0.00050856,6.2141,1,0,0.0017727,1,1,0.52062,0,0,
16,-0.53511,0.0003056,6.6214,1,0,0.0010651,1,1,0.52061,0,0,
17,-0.53511,0.00018496,7.0273,1,0,0.00064462,1,1,0.5206,0,0,
18,-0.53511,0.00011249,7.4273,1,0,0.00039203,1,1,0.52059,0,0,
19,-0.53511,6.864e-05,7.8285,1,0,0.0002392,1,1,0.52059,0,0,
