"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.12129,11.1847,5.4372e-05,NaN,NaN,NaN,NaN,1,0.99731,0.29012,0.035181,
1,-0.28608,1.6934,0.60074,1,0,0.9119,1,1,0.58353,0,0,
2,-0.49161,0.26283,1.23,1,0,0.57231,1,1,0.45683,0,0,
3,-0.54858,0.097667,1.8283,1,0,0.34331,1,1,0.39289,4.6854e-15,4.5868e-17,
4,-0.55897,0.038281,2.4251,1,0,0.16236,1,1,0.37915,7.3597e-16,5.8877e-18,
5,-0.56168,0.021767,3.0174,1,0,0.097969,1,1,0.37342,0,0,
6,-0.56273,0.013326,3.6176,1,0,0.061325,1,1,0.3711,0,0,
7,-0.56319,0.0089879,4.2127,1,0,0.041688,1,1,0.37125,0,0,
8,-0.56342,0.0063444,4.8029,1,0,0.029545,1,1,0.37213,0,0,
9,-0.56352,0.0043207,5.4043,1,0,0.020175,1,1,0.3732,0,0,
10,-0.56357,0.0029738,5.9906,1,0,0.013916,1,1,0.37425,0,0,
11,-0.5636,0.002111,6.5829,1,0,0.0098983,1,1,0.37514,0,0,
12,-0.56361,0.0016311,7.1755,1,0,0.0076622,1,1,0.37598,0,0,
13,-0.56362,0.001342,7.7733,1,0,0.0063161,1,1,0.37675,0,0,
14,-0.56363,0.0011316,8.3767,1,0,0.0053361,1,1,0.37745,0,0,
15,-0.56363,0.00096575,8.9654,1,0,0.0045621,1,1,0.37806,0,0,
16,-0.56364,0.0008296,9.5618,1,0,0.0039255,1,1,0.37859,0,0,
17,-0.56364,0.00071679,10.1501,1,0,0.0033968,1,1,0.37906,0,0,
18,-0.56364,0.00062139,10.7423,1,0,0.0029487,1,1,0.37947,0,0,
19,-0.56364,0.00053979,11.3382,1,0,0.0025646,1,1,0.37983,0,0,
20,-0.56364,0.00046937,11.9365,1,0,0.0022324,1,1,0.38014,0,0,
21,-0.56364,0.00040818,12.5506,1,0,0.0019432,1,1,0.38041,0,0,
22,-0.56365,0.00035469,13.1587,1,0,0.00169,1,1,0.38065,0,0,
23,-0.56365,0.00030785,13.7745,1,0,0.0014679,1,1,0.38086,0,0,
24,-0.56365,0.0002668,14.3655,1,0,0.001273,1,1,0.38104,0,0,
25,-0.56365,0.00023104,14.9611,1,0,0.0011029,1,1,0.38119,0,0,
26,-0.56365,0.00019996,15.5614,1,0,0.00095504,1,1,0.38133,0,0,
27,-0.56365,0.00017301,16.1436,1,0,0.00082662,1,1,0.38144,0,0,
28,-0.56365,0.00014965,16.752,1,0,0.00071526,1,1,0.38154,0,0,
29,-0.56365,0.00012942,17.3467,1,0,0.00061876,1,1,0.38163,0,0,
30,-0.56365,0.00011191,17.9443,1,0,0.0005352,1,1,0.3817,0,0,
31,-0.56365,9.6761e-05,18.5456,1,0,0.00046286,1,1,0.38177,0,0,
